q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
026_12_L_02.tiff,026_12_R_05.tiff,148,148,False,,,8.0,8.0,R,R,full,32872,27044,11.386320331383823,22.41153287953298,1.4082959884334743,2.7541538678811146,5.625390436909342,11.38704274688496,24.82767781944164,164.95426144405138,0.02353186401668831,19,-0.03209648963438559,105.93222547748954,0.01761628914913308,24,-0.06098521808039449,358.6935772085883,0.01013180494433596,12,0.05664231240905251,378.76919243548497,0.0050876244988060215,20,-0.028086989068863033,581.7414832863776,0.0014501073045129437,12,-0.12294541192393282,643.0902998239823,0.0007978237173062426,10,-0.26408730991738766,916.6370296082581,0.0002604486260052775,5,-0.3814197130509956,661.8597598144072,0.0007551702753045876,10,-0.3104998732959257,710.1759917000306,0.002098760012719444,15,-0.12851835578549753,450.10131638071636,0.01247820662058434,20,0.03061702471944917,0.0886164516914091,0.10745451856234285,0.17638111462642977,0.2141695015530247,0.2860184959844244,0.33878124537790266,0.4666889754198102,0.5447419020854903,0.7118520321246046,0.7867549179115515,59042699.99999998,570.1185994410698,0.8852688400546718,0.026082813588168427,6.770850958017517,0.026082813588164302,0.01324559326047975,0.3535312180143296,0.7545454545454545
009_11_R_01.tiff,009_11_L_05.tiff,52,52,False,,,10.0,10.0,L,L,full,41007,38890,7.404071853090199,19.00107902702282,1.044147473453336,2.020873058568637,3.6914686514710886,6.455598515604917,11.445892431305783,179.21733716502533,0.01631349284467346,19,-0.040803884600762584,62.30148858208801,0.00864378738396421,13,-0.0516899423882007,81.70518827100597,0.005626473167351166,26,-0.053883752614291625,195.77665113452625,0.0037292340091468843,16,-0.07702659033781024,245.04605950474465,0.00111470515917296,17,-0.24082600666740853,259.41417737173504,0.0007070127301831605,11,-0.45121903522541656,844.1304856408107,0.00020975896815812314,6,-1.4026443969944915,310.3422860017181,0.0005657837865042005,10,-0.568014813005286,241.00607827843467,0.001280255901492555,15,-0.23362661336014104,82.27866511789823,0.006700540303155558,17,-0.013599614770710028,0.13473309434974517,0.13782463358189767,0.2640524788450752,0.2599897145795834,0.41592898773380155,0.39447158652609926,0.656375740727193,0.616636667523785,0.8801911868705343,0.8460529699151453,111582900.00000004,800.8227308486798,0.8429337112891212,0.03677951873900039,6.6814682912083665,0.03677951873897838,0.019746751423246788,0.4502552021986651,0.777027027027027
012_02_R_01.tiff,012_02_L_02.tiff,65,65,False,,,8.0,8.0,L,L,full,23890,18993,19.499168589512855,28.455236789677443,1.263300243554445,3.029520464586164,8.886517628510628,24.47943886846198,51.19020827018585,156.13232975938587,0.040806605013030066,16,-0.20281938076017395,115.47141849388012,0.019766867720397853,12,-0.19558824125567487,307.3369117306168,0.01123426542219645,16,-0.1295682790749857,549.4655890692388,0.007541045015410339,9,-0.2772175715969584,1093.256271172845,0.00171060412479779,16,-0.6768422573642355,1261.4754272803484,0.0009195507525773883,8,-0.9137918001817907,1435.6889151228763,0.0003552319109604204,5,-0.5018012287021849,1186.8221128497332,0.0011671037898677184,9,-0.8987773803063496,909.1629599639444,0.0031952207661176298,10,-0.39647845729426745,115.584771687575,0.018729533734200624,10,-0.15490858749716366,0.108915864378401,0.13652398251987574,0.18363331938049393,0.21965987469067552,0.256802009208874,0.29479281840678145,0.36839681875261615,0.4020428578950139,0.529510255336961,0.5617332701521613,54946125.0,389.87877997914495,0.931094852087814,0.036683048894174904,12.794436856812064,0.036683048894163385,0.0199552849395871,0.2087131160203924,0.6810344827586207
012_04_L_02.tiff,012_04_R_04.tiff,67,67,False,,,8.0,8.0,R,R,full,22135,26200,12.618250570511105,22.0571455847313,1.5224339738846455,3.4933269797203916,7.183026221183273,13.238737617386523,26.73388658173115,127.40191905077825,0.028728897753920075,13,-0.08165363786226836,122.08307617244236,0.015119067493455185,19,-0.09545058821545048,113.27981692631305,0.008330810222138718,25,-0.07124640139881933,96.77624112863218,0.0051922318812574475,20,-0.06597803295562042,548.6361636265784,0.001534653411771916,13,-0.36462649781193507,680.2384909771105,0.0008838184239623172,12,-0.8445167559581561,851.616300919563,0.0004146420918448733,7,-3.0739242869668746,568.297207917504,0.0010914939813184915,14,-0.5411299160594099,293.8229314324376,0.0029598335615553637,14,-0.21272112854374103,105.79850255009657,0.016973729278078133,14,-0.10951995406210935,0.08113846848881862,0.06916030534351145,0.14443189518861532,0.13087786259541984,0.2210074542579625,0.2083206106870229,0.37619155184097586,0.3884351145038168,0.6443189518861532,0.694351145038168,47078099.999999985,474.39623914359476,0.894435692802688,0.02641971025546994,8.024042254679117,0.026419710255459562,0.010961196527559879,0.21781981085116975,0.810958904109589
008_03_L_04.tiff,008_03_R_05.tiff,38,38,False,,,10.0,10.0,R,R,full,80292,104928,5.102660068884633,14.224352735210745,0.7728712932791013,1.4748482898391537,2.7511808514430847,4.49984968604887,8.851458508812222,85.32919582524904,0.03870627490298874,18,-0.0520822960070784,111.23604357085031,0.017508929687197562,38,-0.006339151852249681,107.21867688733471,0.007556582867840839,30,-0.0672407177155052,162.61275326634046,0.004539070837723633,31,-0.09152521862516828,263.9599748541162,0.001214895336780136,36,-0.24891586065163807,376.6629003753033,0.0007260744199902166,26,-0.4016383349748106,751.0376723276443,0.0001150808044991869,9,-3.6587629288031347,500.7111498097984,0.00032745997253066553,17,-0.8122250079308823,334.1594941922216,0.0008821563539953814,22,-0.36179239164942834,183.66896787981736,0.0052503159749656275,40,-0.06338129891892594,0.21364519503811089,0.16398863982921622,0.38002540726348827,0.30227394022567855,0.5650127036317442,0.467730253125953,0.7986723459373287,0.7118023787740164,0.9129925770936084,0.8683954711802379,337869899.9999999,1894.950115521949,0.7241035967399418,0.04195972711382196,3.700118131981878,0.04195972711383437,0.02800210917769822,0.5738501291989664,0.8422619047619048
005_05_R_01.tiff,005_05_L_02.tiff,19,19,False,,,7.5,7.5,L,L,full,19173,17555,14.560057617493303,57.078192932120416,1.435215909693802,3.048958240326853,5.971601560974656,10.198154271753275,18.643313795263175,195.56900522707892,0.01567818840237941,5,0.06236397397837647,144.2676713820214,0.009432639146543676,12,0.12918016930568987,277.2717937769039,0.005583556647447847,14,0.06049409410123181,355.0969747947801,0.003953068878878321,14,-0.08672539550892695,621.4256695013158,0.0013642912121424404,9,-0.18148110519512534,722.5042027051168,0.0008264856200639601,7,-0.43709907130051967,906.4656196572942,0.0004370873010827482,5,-0.7844770635215617,590.5119161822529,0.0011126516520862102,10,-0.23885899131371138,457.7978134557221,0.0025619215435670455,15,-0.051880009554115154,145.22816949463498,0.011182475078067168,8,0.12413675677111621,0.08433734939759036,0.09159783537453717,0.16325040421425963,0.18131586442608943,0.2537943983727116,0.2848761036741669,0.4343608199029886,0.49530048419253775,0.7473530485578679,0.809512959270863,40705650.0,373.911647780386,0.9212858239964999,0.03128385105617862,11.488950199122739,0.031283851056173276,0.012112015450406953,0.3143478260869565,0.7523364485981309
012_02_R_04.tiff,012_02_L_05.tiff,65,65,False,,,8.0,8.0,L,L,full,23509,22514,11.653365711130645,27.30669357062822,1.063141618432937,2.296815848652922,4.80081049527913,9.965996384378544,20.840736381861564,203.48523188412034,0.05607910597751604,20,-0.006065915313166307,129.93475837949316,0.022425688528955618,11,-0.14482626105727034,146.791547616249,0.009510838887374829,11,-0.21080057520348042,329.5294329286874,0.005485594694726187,20,-0.3340013088319192,616.2517573876779,0.0017647287252376342,15,-0.9440345626343406,822.251750830388,0.0009696162553039054,9,-1.629433554708969,1268.6033281342227,0.00035949217645296215,5,-1.9352759562952169,775.8581005209705,0.0011497268502898917,16,-1.2545033725587376,509.64933757606934,0.0030841900799945783,15,-0.724044366498993,119.70051298396618,0.01569120630947126,13,-0.14272519872342593,0.12956739971925646,0.1373367682330994,0.23654770513420392,0.24917828906458203,0.35369432983112853,0.3516478635515679,0.5246926708919988,0.47792484676201474,0.7515419626526011,0.6745580527671671,101113874.99999999,403.05691308100836,0.9326452336848732,0.06448195702886339,20.33978878382602,0.0644819570288385,0.020691949434464403,0.2917869746551171,0.7071005917159763
009_12_L_02.tiff,009_12_R_03.tiff,53,53,False,,,10.0,10.0,R,R,full,68027,74788,6.5659833194560475,13.954985943104319,0.8852960826480155,1.7329344812606684,3.2817683662374426,5.6676235740789105,12.334684839562765,44.38280710043477,0.016910118440601116,8,0.0027115862807844406,55.40617446030668,0.011437324581073506,11,0.010178019522039566,71.10887026152766,0.005019798041002016,22,-0.0010157261003662656,189.2303764362525,0.0027879074712540437,26,0.005232284533316567,438.2104948165126,0.0008522660612154671,17,-0.11051861429536075,484.0065118443144,0.0005380367285280626,17,-0.2256508551757408,798.1749435014938,0.00012355080166858053,8,-2.0578842922805145,534.5710265073535,0.00030712078306779396,15,-0.48326705728000596,470.8137373493271,0.0006761797165715582,18,-0.1396275928820271,60.769502037616896,0.003290483460237231,16,0.0029308333747802015,0.17954635659370544,0.15828742579023372,0.3252091081482353,0.28869604749425043,0.48545430490834524,0.4377306519762529,0.714466314845576,0.6750949350163128,0.8788716245020359,0.8956249665721774,244754100.0000001,1373.6867223944764,0.783981650351455,0.042149701907088305,4.741751303126196,0.04214970190709316,0.024521771599264705,0.5312140478353012,0.7759197324414716
003_02_L_04.tiff,003_02_R_05.tiff,8,8,False,,,10.5,10.5,R,R,full,49856,53411,15.068224005540378,23.465977123515547,1.1714996517578227,2.7221344868529007,7.365692186495171,18.26058591483466,33.960761359859546,148.3898113954245,0.02268597568146938,9,-0.15499267875396186,139.15947815066204,0.019391558632228283,11,-0.03206629921348821,117.04788278751508,0.009007257397069928,18,-0.21204884908188731,256.32680507007984,0.005686394796706405,29,-0.23596378375034993,621.2332609536281,0.001533037472593865,18,-0.6811908435526509,831.5742118338059,0.0009207855033389483,20,-1.1675347506881903,1088.4219183517553,0.00020741602974492365,9,-4.6105754791054,974.3126594978595,0.0006155231683202273,12,-1.691405153648863,653.1518042093988,0.0015423409485530142,18,-0.6756393059117002,120.22592916750645,0.009445841675524487,17,-0.1989919763811705,0.1169969512195122,0.10707532156297392,0.19847159820282415,0.181516915991088,0.28518132220795894,0.2627548632304207,0.40809531450577663,0.38445264084177416,0.5843429075738126,0.5824642863829548,153524024.99999994,1195.1040230300118,0.8555867930334514,0.03650544447644426,4.756385018407669,0.036505444476436444,0.020810254787149866,0.23871033360455654,0.685823754789272
020_10_L_02.tiff,020_10_R_03.tiff,107,107,False,,,10.0,10.0,R,R,full,99060,116055,7.5256913220325306,16.535829886415787,0.8223704224023641,1.520106631575347,2.9508118322547263,5.752907374045002,17.648848549942507,176.77546446817405,0.023295701486893455,22,0.010846060627801897,81.5612700178164,0.016126778392576018,15,-0.018052274314017056,131.634578594532,0.007514501170789376,26,-0.10544882728430163,97.03432044059974,0.003901386510429255,33,-0.12852544215125153,343.89731719720044,0.0010661819759064935,33,-0.2939340608562359,482.24341743228683,0.00065370495015656,22,-0.364058110280875,991.5698637002142,9.35054253564764e-05,8,-2.7626285454827526,711.1982954619212,0.00026540366776309774,18,-0.901920934408483,473.5342614831668,0.000663958280934957,24,-0.36346974584542374,98.16716698678529,0.0039068126613259055,33,-0.13571148882983705,0.19880880274581061,0.17305587867821293,0.3554916212396527,0.3232002067985007,0.5173733091055925,0.47907457670931886,0.7221380981223501,0.6745163930894834,0.8247627700383606,0.7781224419456292,373958774.9999999,2031.3869994212039,0.6541164732522894,0.037863533431771304,3.263307437843929,0.037863533431768924,0.024721855283676614,0.5069330283753841,0.8305882352941176
