q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance,cluster_proprtion,iterations_q,iterations_k,wcv,q_pct,k_pct
040683R_20180307_2_2_2_csafe_boekhoff.tiff,108236R_20180111_2_2_2_csafe_boekhoff.tiff,40,108,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,heel,24220,21606,7.937811358442461,16.935238690630502,0.9214398066814846,1.7180313815308965,3.5244239721402764,6.878329740049798,14.454097638058409,43.30819372577932,32.113962034166505,0.013210273684819772,17,8,0.11310143982231381,0.44591246903385634,0.511154308988244
049490R_20171113_2_1_2_csafe_bpbryson.tiff,063620R_20180321_2_2_2_csafe_jekruse.tiff,49,63,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,heel,23743,25770,7.80011294232623,17.944881183874262,0.9109797267756775,1.8163297002658956,3.645786934597015,7.388543741077898,15.80521714396587,135.29012796697975,64.3071238904517,0.019098172031522302,12,32,-0.07888631941132575,0.43802383860506255,0.4342258440046566
050626L_20180319_2_1_1_csafe_bpbryson.tiff,153514L_20180226_2_1_1_csafe_bpbryson.tiff,50,153,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,heel,24168,27597,4.481746764693773,6.460808508161289,0.8189690959811984,1.5319454851829564,2.867171426752312,4.9154787569356655,9.939201798406978,458.68485400373214,28.94997004469617,0.0073931358056216435,11,10,-0.03774703649978674,0.5392667990731546,0.4759575316157553
023519L_20171030_2_1_2_csafe_tpashek.tiff,040639L_20180131_2_1_1_csafe_hanrahan.tiff,23,40,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,heel,18629,23740,4.954332602691597,11.043326849908947,0.7912593912992512,1.536550527490794,3.164706149875722,5.624847012226674,8.493686801953253,178.5983582306713,31.493502069177303,0.016592691142129547,30,6,-0.17015861756326173,0.4906328842127865,0.4454928390901432
033281L_20171106_2_2_1_csafe_tpashek.tiff,073367L_20180425_2_1_1_csafe_boekhoff.tiff,33,73,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,heel,11673,21751,10.300651641038007,36.527565294026004,0.9789480104890257,1.9357665729444207,4.095160742400146,7.607266564536402,18.258248384563046,86.46025270526344,444.640417745831,0.018753105524354753,3,33,-0.6908178387390501,0.40460892658271225,0.2471610500666636
121935R_20180502_2_2_2_jekruse.tiff,116291R_20180214_2_2_1_csafe_hanrahan.tiff,121,116,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,R,R,heel,33464,26084,11.43525086882413,14.899098881556425,0.984475679263897,2.0735131881285382,5.130496783568347,15.68420025930073,31.891894935878216,48.49685095307564,50.5957775404527,0.02053398185358014,10,16,-0.01740513903154489,0.36143318192684676,0.45062107038797733
103485L_20180113_2_2_1_Silerio-Kruse.tiff,102154L_20180113_2_1_1_Silerio-Kruse.tiff,103,102,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,heel,24799,27634,3.591212283853314,4.596782389993423,0.7253350028132086,1.4936009037665037,2.803724786961028,4.72945149549137,7.1222216238884615,801.5951932669046,95.18068099847338,0.008716122464485093,11,18,-0.1397843781236746,0.5573208597120851,0.49880581891872333
088621L_20180111_2_2_2_csafe_hanrahan.tiff,131974L_20180111_2_1_1_csafe_boekhoff.tiff,88,131,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,heel,24217,22180,4.741371130100924,9.475833426525488,0.7397144663245852,1.4136760820539511,2.898819319164244,5.6025577536203315,9.676681047537448,1037.306668931197,41.96267688170936,0.006496797707674063,11,17,0.03800638138824866,0.5317339059338482,0.5732642019837692
016503L_20180124_2_2_2_csafe_jekruse.tiff,007961L_20180411_2_1_2_csafe_jekruse.tiff,16,7,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,heel,40936,33840,4.901457584485694,8.128539704111752,0.7750251698345284,1.4050619867887981,2.674178544769846,4.734363817005526,9.731955482766008,148.55456056163135,71.62206761935019,0.012346756964770418,10,24,0.051161884610645865,0.5676910299003323,0.6432328605200945
156914L_20180113_2_1_1_Silerio-Kruse.tiff,016503L_20180305_2_1_2_csafe_bpbryson.tiff,156,16,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,heel,33528,43532,3.9995780826970395,5.745428691466507,0.8133805020230721,1.500349096247503,2.7542894121402144,4.470523379000353,6.723962287009459,134.92236422963506,137.2040372745157,0.016354726173295874,13,41,-0.03222567114734088,0.5577129563350036,0.45281631902967934
