q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance,cluster_proprtion,iterations_q,iterations_k,wcv,q_pct,k_pct
049924L_20180319_2_2_1_csafe_bpbryson.tiff,080592L_20180321_2_2_2_csafe_jekruse.tiff,49,80,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,toe,20251,22916,16.93324526163223,18.5122932054979,1.3535055090659298,3.103445375252588,9.814853271822773,25.94885320252499,43.27274711068566,3.1522331682611338,142.8539484254309,0.021437919464108633,9,25,-0.1948780984719673,0.2538146264382006,0.22634840286262872
049924L_20180131_2_1_1_csafe_jekruse.tiff,089078L_20180131_2_1_1_csafe_jekruse.tiff,49,89,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,toe,27633,29288,4.513557781555199,5.799810055347617,0.6947470193852853,1.3113886015762841,2.6251030509766284,5.077318548689113,9.71221009644767,11.26744158242321,49.759974178184805,0.009728671884033976,14,11,-0.01755672186366721,0.571056345673651,0.5578052444687244
026973R_20180124_2_1_2_csafe_jekruse.tiff,089280R_20180425_2_1_1_csafe_jekruse.tiff,26,89,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,toe,20814,22150,15.790989533542286,18.75457241023522,1.3231416261078157,3.0273287402356064,7.915114360209617,22.719499808897773,40.271906635197205,7.889664987365862,79.49034808478828,0.018718077685052067,15,25,0.034966736159439786,0.25924858268473144,0.24117381489841985
039341R_20171113_2_1_1_csafe_bpbryson.tiff,144088R_20180113_2_1_2_Silerio-Kruse.tiff,39,144,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,toe,25472,29110,6.413604367551484,14.139991758317038,0.9406044646861975,1.904367095599425,3.7683087606991883,6.709789623765836,11.657356225686154,221.83584060780018,63.17937843832955,0.013228027181563668,7,9,0.038067976039778066,0.41889133165829145,0.38962555822741324
043758L_20180319_2_2_1_csafe_bpbryson.tiff,151871L_20180509_2_2_1_jekruse.tiff,43,151,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,toe,20315,24991,19.61140799167251,18.624921284043854,1.5741138583766139,3.835079166712357,13.920231018149291,31.09207367309544,45.946641638383674,1.004737030968954,124.61993228228164,0.018609420824358635,8,22,0.13774599990835293,0.2090081220772828,0.16465927733984234
089280R_20180321_2_2_2_csafe_jekruse.tiff,144088R_20180113_2_2_2_Silerio-Kruse.tiff,89,144,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,toe,22534,24510,17.932544714968504,20.069894606294667,1.3345514113196262,3.0828225401313802,10.09794333659012,28.313871438464798,43.84525226216111,6.38493419740322,81.71632331637034,0.019799727570128562,10,13,-0.03417545897583571,0.25530309754149283,0.23749490004079968
037549L_20180418_2_1_1_csafe_jekruse.tiff,137513L_20180409_2_1_2_csafe_bpbryson.tiff,37,137,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,toe,22482,26486,6.126176679745984,7.987218080825622,0.9013953359374657,1.8354955691646806,3.6377167784845237,7.209913119515234,13.699703619695942,30.05165540177333,85.3317966627003,0.013068142320597893,15,18,-0.05036909999785586,0.44084156213859976,0.38054066299176925
008204L_20171030_2_2_1_csafe_tpashek.tiff,047555L_20180131_2_1_1_csafe_hanrahan.tiff,8,47,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,20236,36049,29.852785437353255,34.831456147645106,1.6085710096071304,4.116036517488994,19.046269197388682,42.61409677573145,72.84957563634,7.8807182124142425,333.8354663722936,0.023153567897335737,18,27,-0.8831516389123684,0.20102787112077486,0.10433021720436073
146360R_20180502_2_1_2_jekruse.tiff,045804R_20180307_2_2_1_csafe_boekhoff.tiff,146,45,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,toe,22039,18823,10.921380614734847,15.432441130763824,1.3074808830262106,2.8236042671807287,5.997006471071941,12.423967094160453,24.482882082389093,68.66116809804254,83.1710201826804,0.021910519055978617,20,14,-0.05606218227976502,0.2763737011661146,0.3023428783934548
151871L_20180409_2_2_2_csafe_bpbryson.tiff,125567L_20180113_2_2_2_Silerio-Kruse.tiff,151,125,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,toe,18729,26607,12.269288006038924,23.269188231196296,0.9504951542358084,1.9844593600222629,4.496340326826481,12.244109010093421,27.61824037682204,27.37169024646072,70.73789242850131,0.014190681419128754,7,8,0.04827402376316918,0.37780981365796357,0.3068365467734055
087354L_20180111_2_2_1_csafe_hanrahan.tiff,120600L_20180111_2_2_2_csafe_boekhoff.tiff,87,120,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,toe,37717,24971,13.880047322899275,19.418231986763654,1.2519571903046205,2.809107789623318,5.883578839889349,15.530482633199599,38.260426277347904,6.557614905041195,97.73941072644112,0.014049754704201816,17,20,0.12621832758383256,0.27891932020044014,0.3798005686596452
081815L_20180425_2_1_2_csafe_boekhoff.tiff,146976L_20180404_2_1_2_csafe_tpashek.tiff,81,146,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,22064,23439,5.706688181535116,9.467085865515168,0.8128305460275391,1.581978399455921,3.1220988725919723,5.85161149757032,11.604144956097645,41.7689655839874,26.610975255570658,0.011189583365384791,14,8,-0.03463978890571763,0.503489847715736,0.4658475190921114
020574R_20180411_2_1_1_csafe_hanrahan.tiff,098406R_20180214_2_2_2_csafe_hanrahan.tiff,20,98,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,toe,23785,15878,29.122035040530115,29.31021424029318,2.3325714114426415,6.268135124838568,21.982404773069312,42.53873343032629,60.696551182261864,5.74052682006813,110.68516828351142,0.029598000078771322,15,22,0.09902191981183395,0.14282110573891107,0.21287315782844188
016503L_20171031_2_1_2_csafe_bpbryson.tiff,150455L_20180221_2_2_2_csafe_dtmartin.tiff,16,150,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,toe,48982,46833,5.7802110522556855,9.266608132306848,0.9396681424217338,1.8394230472545818,3.4618384320455355,5.969675535648192,10.806381560222814,153.70914185391024,65.81333490315308,0.00845229601184902,26,15,0.02079182286720276,0.44732758972683845,0.4789784980676019
083749L_20180321_2_2_1_csafe_boekhoff.tiff,008204L_20171030_2_1_1_csafe_tpashek.tiff,83,8,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,toe,17423,20191,16.582806713383615,17.76871135499409,1.3530856140731289,3.1519829646296778,10.076029213052715,25.031694620443538,40.736292576998274,4.009434164999819,129.5917111391811,0.01225701879164946,5,15,-0.03539953816129127,0.25007174424611145,0.20910306572235154
156914L_20180502_2_2_2_jekruse.tiff,016503L_20180124_2_2_2_csafe_jekruse.tiff,156,16,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,toe,43045,44530,5.947279170182076,9.474167496864004,0.7416400153456065,1.3649487963168783,2.9683238558505716,6.186085842285654,13.466283194070568,25.051272834967914,56.60133153241434,0.008242361297303734,24,16,0.026841992701367775,0.5138111278894181,0.4761958230406468
160197L_20180502_2_1_1_jekruse.tiff,138246L_20180502_2_1_1_jekruse.tiff,160,138,False,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,toe,42127,37550,3.9893479658027764,6.6551494590124305,0.7033354507777818,1.2400194047506476,2.398113076900068,4.369389277787604,7.764543387625654,1894.2275816432307,48.68836759975541,0.009318385127801457,15,17,-0.0713752310939526,0.6159944928430697,0.677017310252996
112033R_20180214_2_2_1_csafe_jekruse.tiff,105050R_20180214_2_1_2_csafe_jekruse.tiff,112,105,False,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,toe,18710,27708,4.218086495839593,5.060137734344603,0.8000648590333231,1.5544462318894936,3.080442186197984,5.528820409158448,8.263962433823602,85.54834571843189,79.80586480979863,0.010599527565732054,16,13,-0.08287689207642529,0.5113842864778193,0.37093980077955824
151222R_20180113_2_1_1_Silerio-Kruse.tiff,038661R_20180418_2_2_2_csafe_jekruse.tiff,151,38,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,toe,27009,18908,17.281672720620087,19.03923290887984,1.3640274525672254,3.4408174016990936,11.136106243862029,24.31026850093627,40.05767891829636,4.073093768723712,81.17048896065792,0.029004140867560438,9,16,-0.017009082538614325,0.23133029730830465,0.31177279458430296
014450L_20180124_2_1_1_csafe_boekhoff.tiff,028882L_20171030_2_1_2_csafe_tpashek.tiff,14,28,False,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,toe,22068,24221,5.451416432996198,6.69255904641989,0.8371423948246005,1.6948406425488147,3.2264947769559233,6.091719131817766,12.92730265961929,11.615182764580059,44.711706073773556,0.014717277011584894,13,12,-0.035120218938191644,0.48613376835236544,0.4404029561124644
152759L_20180509_2_2_1_jekruse.tiff,137513L_20180113_2_2_1_Silerio-Kruse.tiff,152,137,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,toe,20097,26821,17.543040701023642,23.249028416646894,1.1962846919368133,2.6169319756566614,7.207223351896616,26.25994261179832,43.958929547552636,51.26251504596179,73.24083911167719,0.012263464084453125,11,15,0.07145197155900518,0.2954669851221575,0.2325416651131576
027121L_20180411_2_1_1_csafe_jekruse.tiff,156914L_20180502_2_2_2_jekruse.tiff,27,156,False,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,toe,44659,41807,5.223479083309941,7.6258957633822995,0.7873955982493009,1.448166908111208,2.901806342293481,5.425340093865211,10.63590325057487,19.417615353000475,125.61991299191214,0.017090300570222823,21,75,0.05793642163572105,0.5265008173044627,0.568373717320066
012550L_20171031_2_1_1_csafe_bpbryson.tiff,038400L_20171113_2_1_1_csafe_bpbryson.tiff,12,38,False,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,toe,29091,26581,5.49388362533316,8.349635816499479,0.8444549475815684,1.6796118451931563,3.3074012194517133,6.190052500521063,11.582571178497204,71.44336861725515,58.66292402441484,0.011291688800860036,9,24,0.03772727390454462,0.47499226564916985,0.5172115420789286
069223R_20180321_2_1_2_csafe_tpashek.tiff,020574R_20171030_2_2_1_csafe_tpashek.tiff,69,20,False,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,toe,26209,19997,61.44838926735845,66.22818077203797,3.437455516940392,16.253960846580785,40.874449932194715,82.9832812756784,143.60969467158185,5.807246569845775,449.45693806148785,0.039254753409700374,10,19,-0.9066608972557618,0.09119004921973368,0.11036655498324749
068320L_20180207_2_1_1_csafe_boekhoff.tiff,036285L_20180418_2_2_2_csafe_tpashek.tiff,68,36,False,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,toe,46813,41758,8.22984109152628,11.875618597930373,1.068084954561455,2.1825879157778285,4.439464286666423,9.041673881594738,19.970466281291518,35.40968821981147,100.83445049000375,0.011182904377295352,16,39,0.01235422271111785,0.36051951381026637,0.3831840605392979
