q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
039341R_20180131_2_2_1_csafe_jekruse.tiff,039341R_20180131_2_1_2_csafe_jekruse.tiff,39,39,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,46157,54598,2.6541591380388545,3.291633465201089,0.5696346824857175,1.035762190369539,1.949630132085832,3.293850168966002,5.11685761783927,556.0496352013714,129.03686147881143,0.010482886608992482,14,-0.1373995083743347,71.16130865855565,0.01213333406587198,11,-0.12707289244487632,56.933024848816366,0.005561297501858883,15,-0.21460694408326642,51.937088886597245,0.004278737753670592,13,-0.2696448026371162,45.03523717014023,0.003356289752010548,15,-0.30634486153110013,0.32792425850900186,0.2788563683651416,0.5447061117490305,0.46545661013223927,0.7241805143315206,0.6252060515037181,0.9009251034512642,0.785248543902707,0.9779231752496913,0.8595919264441921
039341R_20180131_2_1_2_csafe_jekruse.tiff,039341R_20180131_2_1_1_csafe_jekruse.tiff,39,39,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,54598,52794,2.624484977285675,5.0853472877842725,0.4925466753083517,0.9036209846210135,1.616248867020067,2.758551004653034,4.625373101975338,140.21361911962555,83.96507418233159,0.01328479835039766,13,0.027792881753873167,19.30612229862579,0.004880629772305271,4,-0.0010692698744140011,22.102318363609704,0.002979164443626764,9,-0.01804242493634827,29.90445035459308,0.00235697055945649,15,0.003613521510085378,16.437293892149484,0.0017993615715765647,8,0.0022110299076779695,0.3995567603208909,0.4133424252755995,0.6349683138576505,0.6564761147100049,0.7953588043518077,0.8173845512747661,0.9170116121469651,0.9397279993938705,0.9724348877248251,0.985755957116339
039278L_20180131_2_2_1_csafe_jekruse.tiff,039278L_20180131_2_2_2_csafe_jekruse.tiff,39,39,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,41406,40860,4.0503332176935505,13.818469727065871,0.4980435511593667,0.944776885793763,1.650039620898756,2.892292037570844,4.7413360995190565,61.93505134581754,33.213330314779775,0.011102879233777644,6,0.0256233852468824,34.56698085928244,0.005617289791612988,6,0.04460039245665072,42.330134919683864,0.00347164986544118,11,0.044101653995716986,25.721434500787293,0.002802182922350955,13,0.025101188713080775,396.07199043886743,0.0022938787218327638,6,0.008111964099242617,0.38996763754045305,0.3976994615761136,0.6167705163502873,0.625721977484092,0.7801284837946192,0.7865149290259422,0.9121624885282327,0.9169848262359276,0.9642563879630971,0.9710230053842389
039278L_20180131_2_2_2_csafe_jekruse.tiff,039278L_20180131_2_1_1_csafe_jekruse.tiff,39,39,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,40860,50194,3.1795583870603297,4.4341388878214625,0.652988563874748,1.207993290813287,2.34139715762517,4.000727069098278,6.0404164765103285,518.9211605926408,104.15068523830921,0.021847254953472423,20,-0.14619035919303405,113.82101469427428,0.01707207046827151,32,-0.14863313943985906,64.74367906882752,0.007491188110504504,15,-0.17527437158676343,53.16039977211159,0.005672672259759219,12,-0.2982995461338034,44.19537010082247,0.004400183113688667,17,-0.3160125052620038,0.27530592266275083,0.22261624895405827,0.4606216348507097,0.382595529346137,0.6346059716103769,0.5332111407737977,0.852838962310328,0.7345300235087859,0.9740577581987273,0.8554807347491732
039278L_20180131_2_1_1_csafe_jekruse.tiff,039278L_20180131_2_1_2_csafe_jekruse.tiff,39,39,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,50194,52038,2.236707034303421,3.4820497977654847,0.4991454873843681,0.9119066439221248,1.5606195395254492,2.73661447513384,4.40860334943031,1137.2776131496973,18.284073675518442,0.01297408465436856,3,-0.0066985759973423155,37.54907328910464,0.007946636700426333,6,-0.02178607784085852,24.426424280409925,0.0036360018228238622,8,-0.03740120977275838,23.46452170403029,0.002915421393599137,9,-0.02682473783317462,12.223045694273308,0.0022609377305506124,6,-0.04757394926500889,0.41162290313583294,0.39824743456704714,0.6447384149499941,0.6230639148314693,0.79774475036857,0.7761059225950268,0.928238434872694,0.9102002382874054,0.9880463800454238,0.9776893808370806
040639L_20180131_2_1_1_csafe_hanrahan.tiff,040639L_20180131_2_2_1_csafe_hanrahan.tiff,40,40,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,46468,40612,10.089352082161685,21.04677487694587,0.9128729021811104,1.9349457949369464,3.8393024298798046,7.733783238579966,17.93826518370652,19.64977606337002,56.98622823402423,0.015659780852116723,9,0.0037361698873959255,82.1235002058488,0.010616044933119495,13,0.017110826128042537,193.53296361481006,0.005755928388876311,16,0.017186921782038744,194.35245881441122,0.0048508937325600346,9,0.06257396584810405,269.35271751466985,0.003598853015744288,9,0.03394368965202645,0.15967977963329602,0.18120260021668472,0.28464749935439443,0.31778784595686005,0.41777136954463284,0.45668767851866443,0.6164457260910734,0.6858317738599429,0.8150985624515796,0.9317196887619423
040639L_20180131_2_2_1_csafe_hanrahan.tiff,040639L_20180131_2_2_2_csafe_hanrahan.tiff,40,40,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,40612,41135,2.2726417269513357,4.046165739162672,0.5127433407593575,0.9178577038729783,1.6012473173660586,2.640493669016056,3.9465487036857416,270.2705341275772,57.70949401525224,0.008535664458079692,10,-0.016589405917455974,31.212821468266306,0.00498376491994128,6,-0.0021386574896725048,25.996496236560635,0.0032386456170630296,13,-0.04794066739814146,36.204626988229045,0.0029473133837139972,12,-0.036665900904956014,25.30890976120283,0.002390523123857852,18,-0.06357336719922012,0.4025164975869201,0.39530813176127383,0.6498571850684527,0.6392123495806491,0.8213089727174234,0.8121064786678012,0.9469122426868906,0.9385195089339978,0.9852506648281296,0.9750577367205543
040683R_20180131_2_2_2_csafe_hanrahan.tiff,040683R_20180131_2_1_2_csafe_hanrahan.tiff,40,40,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,46526,49837,3.1701107551875314,6.3316202899639515,0.601599629395789,1.1610770810088242,2.17684739655742,3.6589864999033037,5.618394673191222,450.9868573081586,51.41197055450592,0.023271434719082974,11,-0.07847699284359488,50.102402359834954,0.014751118328657258,12,-0.10518050625043224,40.1705837290551,0.0064538813522619564,19,-0.10106795417388942,30.07781834850116,0.005185604758847788,9,-0.17546590443059193,30.54046087135591,0.003730176802444074,11,-0.22567794866951518,0.2876026307870868,0.26749202399823424,0.4885870266087779,0.4551437686859161,0.6751923655590423,0.6353311796456448,0.8741133989597214,0.8112446575837229,0.977088079783347,0.8990107751269137
040639L_20180131_2_2_2_csafe_hanrahan.tiff,040639L_20180131_2_1_2_csafe_hanrahan.tiff,40,40,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,41135,43181,2.6395947137419347,2.7407527473356414,0.5940829912982551,1.0970488915990586,2.093199808750863,3.5027416289636473,5.112404462885662,578.6034255257296,42.55523629921334,0.010611283578949837,8,-0.09813549755104475,72.89794851261675,0.00789480777262516,12,-0.08431081352069948,43.08296720790404,0.003986860028073368,17,-0.12457303157592411,36.68414191530134,0.0034684559501650153,17,-0.20149497618894543,34.38581119702782,0.002513809721112229,14,-0.21050612627618281,0.3039260969976905,0.2906139274217827,0.5113163972286374,0.4852365623769713,0.6946882217090069,0.6588082721567357,0.902345934119363,0.8338852736157106,0.9880150723228395,0.9201963826683032
040683R_20180131_2_1_2_csafe_hanrahan.tiff,040683R_20180131_2_2_1_csafe_hanrahan.tiff,40,40,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,49837,46139,5.071429029074899,9.33121852049714,0.6983419684559414,1.3427229844543964,2.6056859615854497,4.7847789878517935,9.169855782355931,39.662410354851026,28.81212422563217,0.008221388773914838,3,0.06394479408040896,59.308651241979746,0.006497110511188911,9,0.04358931702235096,31.802362147697643,0.004398681064937424,7,0.08335639588647761,34.858197463453834,0.0033996379194293673,11,0.06200155986433041,221.0678176482542,0.0027167802180228223,10,0.059154526392636304,0.2441760138050043,0.26391989423264484,0.41677869855729677,0.4479507574936605,0.5806930593735578,0.6146643837100935,0.7728996528683508,0.8184182578729491,0.9135581997311235,0.9734064457400464
