q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
091734L_20180214_2_2_1_csafe_boekhoff.tiff,091734L_20180214_2_2_2_csafe_boekhoff.tiff,91,91,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,45491,44639,3.4607319591447707,7.892457045396883,0.6190166744814632,1.1048093119695142,2.0414493105764953,3.413452722020369,5.48598800146728,75.18441276477016,0.015713337091377167,11,-0.03357743631809274,39.35158337363767,0.007052875539038372,12,-0.08381906808238208,36.70518802500913,0.004398156996529341,12,-0.07512359417436876,26.10172237289603,0.0027669632330977662,17,-0.1705886028556571,203.38456505866904,0.0008656934314678914,10,-0.15621064324674194,767.9885234325528,0.00016847802990623272,5,-0.7842513825734841,376.88114555604824,0.00040517120961843433,9,-0.3180117094297715,226.1782404312257,0.0009142093849248358,12,-0.16677839693554755,39.83657603884622,0.004494472763600723,18,-0.093064477906789,0.3087863533446176,0.312775823831179,0.5230485150908971,0.5276551894083649,0.7087116132861445,0.7105669929881941,0.887428282517421,0.8898048791415578,0.9552438943966939,0.9556441676560855,270178875.0,1092.4320747624388,0.8614669573188297,0.08376031830522582,9.96833123344023,0.08376031830524837,0.04699429421403089,0.6425979680696662,0.9052631578947369
091734L_20180214_2_2_2_csafe_boekhoff.tiff,091734L_20180214_2_1_2_csafe_boekhoff.tiff,91,91,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,44639,48577,3.9850916202261195,7.507557508830759,0.7935749061221797,1.2201073004517957,2.5135142698127764,4.2977589316028375,7.758468892562934,48.76876790389337,0.023147940766579316,7,-0.08128672558078401,50.25002014983784,0.014570030760868864,9,-0.011892757980737387,46.542132529805265,0.006992850404568574,16,-0.09520709380448865,42.76074379077962,0.0042832708961559685,9,-0.1380132576553317,134.6726513379244,0.0010662743273279066,11,-0.3138418225457027,821.2180746158608,0.00018370447535891909,7,-1.9043199881398933,266.4298416483729,0.0004931918581247305,12,-0.7752252710592185,131.18081342414018,0.0012004133398486455,13,-0.285805110701527,48.494466244034776,0.007793273688818784,14,-0.07675497554680907,0.26277470373440265,0.243242686868271,0.4315284840610229,0.3974308829281347,0.601447165035059,0.5574860530703831,0.8022357131656175,0.717952940692097,0.9397387934317525,0.8556312658253906,335463975.00000006,995.3068303094984,0.8652641369205102,0.10307697701313911,12.885100488360399,0.10307697701312624,0.03663174751451258,0.534446764091858,0.9096989966555183
092216L_20180214_2_2_2_csafe_tpashek.tiff,092216L_20180214_2_2_1_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81324,81689,2.1898650093984453,2.9517893730845115,0.6405149831336442,1.00151271595071,1.7415698901155272,2.7218820528003085,4.049409199155736,20.69998580302872,0.004425317958539839,5,0.0075436772129467795,14.667731806101406,0.003239476945985677,5,-0.013938406176301866,18.006640802514305,0.0019377690864773606,10,-0.015491242236663025,29.651477572202964,0.001363830123774406,16,-0.02250713961149615,18.39604042059534,0.0005098705224879666,20,-0.050760548044800693,604.060745494731,9.227282882665228e-05,6,-0.8416733845098651,179.61875897988767,0.00019656957808966488,10,-0.20906177716036792,71.97940081296423,0.0003988374772966487,15,-0.076595930631007,20.890511873646265,0.0013889270511275515,12,-0.03067903501126289,0.3221804141458856,0.3210713804796239,0.6012862131720034,0.5968735080610609,0.7987187054252127,0.791538640453427,0.9531995474890561,0.9429911003929538,0.9939255324381486,0.9889213970057168,698823674.9999999,1605.869219426218,0.7826980324266468,0.11932862773799603,9.27021647335274,0.11932862773800869,0.040048233973050226,0.7393976644130301,0.9528619528619529
092115R_20180214_2_1_1_csafe_tpashek.tiff,092115R_20180214_2_2_1_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,92281,77456,6.4064288710427455,12.713409598661919,0.8306441478962584,1.5642574891903458,3.083902504101948,5.944676552537065,11.007525132698312,73.10920948550475,0.007818460255176468,10,0.05044258985935574,90.57137580827693,0.007128610488528714,27,0.0499764288556024,76.16991167730855,0.004057196902455567,37,0.03991927687830771,216.71085269760897,0.002757030279309235,34,0.06601367975125205,409.45310831542656,0.0007580449791392205,17,0.07637345527803176,869.123338370206,8.12869869203954e-05,6,-0.12083678592862858,548.5346655846641,0.0002053029055796383,10,0.016631970809683698,422.60167965169563,0.0004980570326255867,15,0.04650062999450894,226.01534142954878,0.0028132717021862297,29,0.06418035639031412,0.19580412002470715,0.23453315430696137,0.34898841581690704,0.4137574881222888,0.49977785242899403,0.5946343730634166,0.6968606755453451,0.8163731667010948,0.8894897107746991,0.9664067341458377,379355849.9999998,2016.3449314565396,0.6968418227295943,0.0533127004860557,4.160952555284538,0.053312700486054805,0.030103298010511877,0.5695255280755759,0.9169329073482428
092115R_20180214_2_2_1_csafe_tpashek.tiff,092115R_20180214_2_2_2_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,77456,76411,2.3395051883741202,2.9932359916678406,0.5711339218315117,1.0122843672952935,1.7961965142987606,2.88097112271233,4.313212432434373,29.0343232076134,0.007252929726473523,6,-0.028615233032291777,19.465558748391057,0.0046026984633785835,9,-0.015557327163244048,18.177879247331767,0.002603483207823234,9,-0.015668430528689388,25.175878049471354,0.0018572359910575796,17,-0.004379719003944307,135.888713848126,0.0005938576167066334,14,-0.042397005399741464,668.2445957985453,9.484676220504747e-05,6,-0.6868355786100407,278.5384254877017,0.00021181187086363496,10,-0.20386376758088648,134.44247157347655,0.00046165175657494477,19,-0.042871111764115,25.512010716253954,0.0020791190173655217,18,-0.003224277222713193,0.3442083247262962,0.3471620578189004,0.5851063829787234,0.5874546858436612,0.780675480272671,0.7803457617358758,0.9341561660813882,0.9327976338485297,0.9892196860152861,0.9861014775359569,562986449.9999998,1664.967867594086,0.7689682869245305,0.09955254594522871,7.801507411540944,0.09955254594523014,0.05357362950384136,0.719885277246654,0.9593220338983051
092115R_20180214_2_2_2_csafe_tpashek.tiff,092115R_20180214_2_1_2_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,76411,93232,4.775213602594278,5.917482971347468,0.8914296611054339,1.7636307763956829,3.468559358437587,6.117717445411499,9.356652666542331,52.02910813394763,0.007905807938092565,10,-0.068854114706723,63.24193707730711,0.006154275761250816,29,-0.06225883464187012,51.77440068770374,0.0039187331729971155,22,-0.09014671494638808,52.753148888851236,0.002304735935574796,33,-0.14960349909773007,31.54778729945874,0.0007427703712888292,26,-0.2658754517050808,637.2057472218182,0.00011180476771429923,9,-3.0551715339013326,228.2536233035618,0.00026144389569210006,18,-0.9920744223838066,141.66536774501787,0.000560758429705157,23,-0.3609787297238722,44.53329902911185,0.002676678889722906,21,-0.14513644018157262,0.17246208006700606,0.1416251930667582,0.30496917983012917,0.2575296035695898,0.45100836267029615,0.3853076197013901,0.677611862166442,0.5832868542989531,0.9160592061352423,0.8282563926548825,260945324.99999997,1824.364956534795,0.7124968115026262,0.03342603661917902,3.2473835278630303,0.033426036619183315,0.021456640709756745,0.47706055613798615,0.9134615384615384
092216L_20180214_2_2_1_csafe_tpashek.tiff,092216L_20180214_2_1_1_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81689,92359,4.476628356488136,5.1222773075624595,0.9096104647048348,1.75248216866295,3.352545621823967,5.75535673483766,8.459090990828354,145.671381055549,0.022622920919481183,23,-0.03887966206699589,37.07969506572938,0.006458443361023225,9,-0.034891702366510256,39.57496065267119,0.002896181343960412,15,-0.06733502912787487,209.75463748532883,0.0020574316419130077,19,-0.0963063428896363,77.26007841957876,0.0006541009769139628,22,-0.2040956721286272,623.484856787636,9.971598369696461e-05,7,-1.9843731384916494,263.00964099982446,0.000227426838807637,13,-0.6638284414017455,63.1326049603656,0.0004887047995317404,17,-0.2776794771066188,235.37544178035682,0.0027136500810621593,23,-0.08257569019146331,0.16827235001040533,0.14663432908541668,0.30882983020969773,0.2655290767548371,0.4653747750615138,0.3963446984051365,0.6984661337511783,0.5974187680680821,0.9322919854570383,0.865968665749954,494124975.00000006,1662.187011467922,0.7650823846525202,0.07458029315615536,6.260679397588752,0.07458029315616033,0.021782027038137634,0.5114698385726423,0.9366666666666666
092216L_20180214_2_1_1_csafe_tpashek.tiff,092216L_20180214_2_1_2_csafe_tpashek.tiff,92,92,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,92359,93733,2.6266611515524794,3.480224255418008,0.6326987989100624,1.1084595208011903,2.024887472412214,3.363597282533793,4.944130192558664,25.902288476555434,0.00841212651803585,7,-0.02810576937459917,35.55702474665864,0.005486465538072485,13,-0.014165645361424546,42.42428400397703,0.003134759082371066,21,-0.02172290615943605,22.69429252522822,0.0016129221899141865,15,-0.011008908697391653,31.187732882293716,0.0005671729400627131,16,-0.05425653412018246,612.73139846029,8.141152246566684e-05,7,-0.9345519802736708,165.22763156947494,0.00017727733888483268,10,-0.28461091665249677,31.604065736577574,0.0003711677577009692,16,-0.08792253486659908,27.17820218980887,0.0017632448362334978,19,-0.0119914894272668,0.30204961075802034,0.29665112607086086,0.5188232873894261,0.5153894572882549,0.7096547169198454,0.7086831745489849,0.9101441115646554,0.9075672388593131,0.9882523630615316,0.9793029135949985,555313499.9999999,1934.7752622521764,0.7347715994057007,0.07671934784816177,5.606623576739009,0.07671934784815758,0.04349680170575693,0.7069406003832234,0.9675324675324676
093161R_20180214_2_1_2_csafe_tpashek.tiff,093161R_20180214_2_1_1_csafe_tpashek.tiff,93,93,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,52347,54288,2.1228504331858886,2.510100008283639,0.5349453559080348,0.886432483832132,1.568161894471229,2.619405175723828,3.9652327514312073,15.035135813944041,0.0062948897687963665,3,0.007412692855991095,30.413766401720448,0.0033830605625650187,10,0.00927969595192575,18.655165342474803,0.0026115397596759007,8,0.008994959182144786,17.56498695791629,0.0018669201524197476,10,0.005083653851049133,42.77679582202189,0.0006804516056839263,11,-0.11310703001945198,714.0318724949686,0.000143215709497541,5,-1.0544178266192759,231.3242106058023,0.00031362329083665133,8,-0.31245445943723776,41.90575026074622,0.0006514136792122499,10,-0.11498445790744143,17.352455734574246,0.002616755181083561,8,0.0020719527144686845,0.40737769117618966,0.3962754199823165,0.6531415362867022,0.634983790156204,0.82006609738858,0.8024425287356322,0.9436452900834814,0.9360263778367227,0.9901044950044893,0.9838638373121131,475332749.9999999,971.8238269905107,0.8845033249652503,0.12958959556187968,15.837009812594568,0.12958959556189947,0.06117148316216862,0.7397908640616401,0.9731543624161074
093150L_20180214_2_2_2_csafe_tpashek.tiff,093150L_20180214_2_1_1_csafe_tpashek.tiff,93,93,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,36338,50544,6.0466364343903996,7.607199052286256,0.9003973383460071,1.7943005120516315,3.6141202741709613,6.762274400743311,14.794766924212277,99.54513359543807,0.014152400595940848,8,-0.20673676854600337,117.71783617851345,0.01062603313480738,33,-0.1933850809420402,67.71746500069014,0.0051329102789429695,17,-0.29368812267415595,57.50155170962779,0.0036552054069415303,18,-0.5005498113873256,490.70721071915455,0.0012420162081651898,16,-0.8841925165494205,913.580101494201,0.00026520800904437285,10,-6.286078018616963,588.1977305092727,0.0006514395645645195,15,-1.7015064313424262,368.98605381929156,0.001545739425628294,20,-0.7888843500174375,87.14199943833495,0.006900499718118516,22,-0.25497792799619406,0.17386757664153227,0.12612773029439697,0.30722659474929825,0.2284939854384299,0.4419615829159558,0.33424343146565366,0.6471187186966811,0.49754669199113644,0.8430293356816556,0.6694761000316556,142469775.0,1014.5152266867601,0.8506707391034052,0.04337983617989778,6.308325837342364,0.04337983617990091,0.021254085063362564,0.37055786169889643,0.8144329896907216
