q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_clusters_1000,cluster_proportion_n_clusters_1000,iterations_k_n_clusters_1000,wcv_ratio_n_clusters_1000,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
012_07_R_02.tiff,012_07_R_05.tiff,70,70,True,,,7.5,7.5,R,R,full,38048,39215,4.581505824960892,14.56179920853184,0.6644246106265165,1.1883659178951378,2.2218784026585934,3.885175077981716,7.112537663072637,92.66041270358551,0.01952027391807179,15,-0.011207168051956005,24.507848733078106,0.01072772589967526,5,-0.022909945413422353,54.18997970481375,0.0046967301696496525,9,0.021239718809492745,53.6901637378237,0.0027648765165519023,14,0.031137543818739215,321.13016642558836,0.0009802297589750857,11,-0.1444914226544547,327.2045491703287,0.0005901828345369016,10,-0.23768580732793257,753.8263041948916,0.000204973555360115,5,-0.9915688337494057,412.2111341377305,0.0004831363804932264,9,-0.3135373224920444,261.58272486127265,0.0011640281649047443,13,-0.09012807360738621,67.5341004597945,0.006426143937323541,16,0.027301110367362533,0.27919995794785535,0.27231926558714775,0.48233809924306137,0.47339028432997576,0.6539371320437343,0.648323345658549,0.836180613961312,0.8430447532831824,0.9366589571068125,0.9541246971822007,221800274.99999997,668.4448511166253,0.8860595991020039,0.08315330050017931,15.667752705326746,0.08315330050016304,0.03976041456356417,0.565434189481607,0.8944281524926686
005_02_L_03.tiff,005_02_L_04.tiff,16,16,True,,,5.5,5.5,L,L,full,16495,15951,7.361511214291935,23.70144342189642,0.6927766621839759,1.28277903523693,2.4567313426907913,5.090619618118103,11.140613610746017,96.42696508365637,0.02926351219377075,17,0.0025211770414466372,57.32692721376704,0.01266925944643823,11,-0.052559915270836435,79.77304020948674,0.00716327736985339,11,-0.06770968939067874,421.0093765716795,0.004619086182169561,12,-0.042318717523709165,455.62759303331205,0.0012592193090935468,9,-0.2286731608469461,670.1460683319073,0.0007664491332852326,7,-0.4764624753730834,778.7181867410701,0.00047495347992953694,5,-0.585942480063721,505.868389196205,0.0011996777564407936,10,-0.26115180210089806,433.1445597479403,0.0028880075076778396,9,-0.05642379559571956,54.8947956113425,0.01558790880239716,9,-0.04182163663146457,0.25541073052440133,0.2625540718450254,0.4383146408002425,0.4476208388188828,0.5925431949075477,0.6172026832173532,0.7509548347984237,0.7803272522098929,0.8871173082752349,0.9134223559651432,85182750.0,312.52321680432294,0.9334964910826531,0.07839246331490143,30.9119896274584,0.07839246331490139,0.03938976314861703,0.43469490670700955,0.8172757475083057
009_10_L_01.tiff,009_10_L_02.tiff,51,51,True,,,10.0,10.0,L,L,full,35282,36394,3.389968273239997,7.696844925115046,0.5789015265397255,1.0258042277969186,1.8692337009582844,3.3326966002049465,5.930170054691321,42.01881056842233,0.01380562740303147,8,-0.01498882603401793,42.62660579126697,0.008255151907972507,10,-0.03025531482950166,49.039957100170156,0.00491094292123893,8,-0.03875964820525991,40.474616817646776,0.0026437813192071846,12,-0.061693562961778775,194.11509028189002,0.0009178963067739989,9,-0.16427017427080132,407.49115086941555,0.0005919975217067089,9,-0.2693261883620921,744.5800338811348,0.00021939021839795868,5,-0.9469845789669598,392.1760022540244,0.0005242175574220275,9,-0.29445881285717945,65.31880836639047,0.0011790203829570682,13,-0.10785837720319226,45.41766822069355,0.006264150072200546,16,-0.06629220863929965,0.3276458250666062,0.31461229873055996,0.5488351000510175,0.5390998516238941,0.7150104869338473,0.7135242072869155,0.8728530128677513,0.878688794856295,0.9543393231676209,0.9606528548661868,220629824.99999988,684.2205933509726,0.8737230618481698,0.08940534059551382,16.29669565436115,0.08940534059550186,0.049695354150799696,0.6108374384236454,0.8461538461538461
005_05_L_03.tiff,005_05_L_05.tiff,19,19,True,,,7.5,7.5,L,L,full,18557,17461,7.072926243728796,12.579934860544464,0.7657786694778591,1.4060717479635865,2.7952534758107483,6.43890241688517,17.360183789496332,42.670073665896524,0.007870111711062198,5,0.06087808295689066,66.35577369220962,0.00543272866083484,19,0.014855110551227266,78.1780286171461,0.004975084625827029,19,0.022532101735678767,187.09709763980237,0.0030358840517888054,19,0.017481415866790275,301.36307704403634,0.0011190279332876246,8,-0.08800226000986719,558.5645762681968,0.000693574611789015,7,-0.28067182505044,798.9193036632352,0.0004223250042640641,5,-0.6320934682296612,335.90160248199555,0.0009929714588881387,8,-0.13580526229612316,227.68723056563988,0.002265666983716964,12,-0.005320315047611148,54.48852259463074,0.008429820136851993,15,0.02045226643714204,0.21953979630328177,0.2369280109959338,0.3850837958721776,0.4142947139339099,0.5348924933987175,0.5733348605463605,0.7037775502505793,0.758318538457133,0.8106913833054912,0.8855735639425004,97537500.0,423.71617554178346,0.9158350032444132,0.080069511987979,23.458790724294325,0.0800695119879949,0.032332960701694044,0.4574468085106383,0.8144796380090498
008_03_R_01.tiff,008_03_R_02.tiff,38,38,True,,,10.0,10.0,R,R,full,101614,71855,6.178773454508178,11.986698410637722,0.642996163067431,1.2000886086322076,2.3963969803495524,4.959299274125486,12.874931782348723,104.44882718994327,0.026957592621587124,14,0.1009243004076603,94.97891559132889,0.013734419320149264,20,0.09276213292862286,82.15144146856548,0.006836729428077874,19,0.13616434379700984,121.80014322487432,0.003952989031831602,41,0.12330456622553036,425.89784778141035,0.0011524238661073183,26,0.07049929892009377,525.9282164416763,0.0006414604300425167,14,0.06465890413468749,997.2498768235424,7.223087737950347e-05,6,0.5356313217647867,667.5893795941083,0.00022069304570128138,9,0.07694605363483398,541.2391066134767,0.000636492107024257,14,0.06265826800042724,119.60864680225554,0.00383372493492596,39,0.12156816205137745,0.2739779951581475,0.376786584092965,0.4505186293227311,0.5953795838842113,0.6002027279705552,0.7685477698142091,0.7572283346782923,0.9219956857560364,0.8732359714212609,0.9779556050379236,551802149.9999999,1696.8178804467484,0.7593721412729362,0.08634715938666594,6.972799249895694,0.08634715938666451,0.05145119533386284,0.6019987578341144,0.8720238095238095
021_01_R_02.tiff,021_01_R_05.tiff,117,117,True,,,9.0,9.0,R,R,full,22634,21175,7.240317589276332,13.740429534078313,0.7446023456069745,1.434128183826946,2.876163656067103,5.761657034476752,16.48219548138628,102.84067883569358,0.020379845580807694,17,0.045022354448546846,83.01033827590278,0.010718244309388048,12,-0.05106836658370609,222.1565384726607,0.007249695285776283,15,-0.04332651113489905,141.5098111071758,0.004163390941147771,11,-0.033768082658475376,422.62424549462713,0.0012882228372171484,11,-0.35554148447682665,622.6683966595367,0.000742197392920827,9,-0.4462408968109998,921.4967129063265,0.0003557727694192492,5,-0.7679222141463746,557.2731523982111,0.0009442870078896469,6,-0.45810404585643055,312.7906098711721,0.002276289941939163,13,-0.14838927491730686,78.82156814478141,0.010734467680199934,14,-0.04667884208254647,0.22466201290094548,0.23570247933884297,0.3824335071131925,0.4025974025974026,0.5385261111602014,0.561038961038961,0.7182557214809578,0.7548051948051948,0.8521693028187682,0.8916646989374262,113468625.0,391.60627855971245,0.9314044014239532,0.07673248459934592,24.387952163811907,0.0767324845993542,0.035130023640661937,0.4422634565250728,0.7946127946127947
020_05_L_04.tiff,020_05_L_05.tiff,102,102,True,,,10.0,10.0,L,L,full,28240,29336,5.13415226945378,7.590859833279436,0.9417552296951679,1.91214711203548,3.689028776945114,6.358107519730964,9.369980873436202,57.48159253995888,0.011292108777387155,10,0.016359577457132048,47.992452365395074,0.006871558731008366,11,0.0023414605274024954,64.63507554265362,0.004467590474936011,32,0.03536412995558991,276.40232268777413,0.0025702460938464675,14,0.011812761850120446,310.99296820799617,0.0009952824058941576,12,-0.14181584387319174,536.7856125167984,0.0006582269363949834,10,-0.4413127991712061,792.6777197827661,0.00028951505408840846,6,-1.326586412688813,517.2809538811339,0.0006910531127057341,11,-0.40041287940050724,323.69373605153464,0.0014258530774839573,12,-0.08539014081086488,33.00584856691283,0.006876134243222148,9,-0.0571703515730827,0.16094192634560905,0.15455413144259614,0.29111189801699716,0.28231524406872105,0.4302762039660057,0.41679165530406326,0.6570467422096318,0.6361808017452959,0.923300283286119,0.9203026997545678,100658699.99999991,560.9762495366806,0.8989179644917366,0.04946437527287073,11.802872571488189,0.04946437527286525,0.023525436989882107,0.39790752615592306,0.9084967320261438
009_11_R_03.tiff,009_11_R_05.tiff,52,52,True,,,10.0,10.0,R,R,full,41476,40942,3.030442235144142,9.977381141360706,0.4744870821809364,0.8288817122184129,1.4505346749044676,2.563170429253144,4.453704069607916,63.751486807519285,0.006582374084805825,10,0.04077870151969216,36.646698136492,0.006464159334841936,11,0.04852801265626583,43.093108539894715,0.0031357236918881388,19,0.003374524553651331,29.38213579103321,0.0017450549480294627,13,-0.008747299328661013,196.63584991690036,0.0007406782930793594,11,-0.07537712610626089,307.1554192875406,0.0004891407443028024,9,-0.1557915853872135,759.3101459573287,0.0001802498340724359,6,-0.6974600889829541,400.6931659877522,0.0004013880902630047,8,-0.2243452601464175,193.38701408828294,0.0009016543113653597,11,-0.06689135214118809,46.764039906078764,0.003774237199505806,10,0.01280230581962451,0.42918796412383065,0.4322944653412144,0.6634198090461954,0.6740999462654487,0.8092149676921593,0.820380049826584,0.9193509499469573,0.9293146402227541,0.966438422220079,0.9756240535391529,372268124.9999999,776.4249973752538,0.868378869925804,0.13291885638117695,20.03814325754962,0.13291885638117926,0.07463523398484868,0.6842442552412341,0.8489208633093526
024_01_R_03.tiff,024_01_R_04.tiff,128,128,True,,,10.5,10.5,R,R,full,48618,49919,5.095665776317298,18.45033172390433,0.7401461513278014,1.3650020734345767,2.5526521488145755,4.342593403014712,6.852683527814568,49.88229607191407,0.014960786949771194,7,0.010662702663689754,52.18734252752285,0.0072772464905146855,11,0.0533177496353816,63.689858767077524,0.004246771887409065,13,0.05432064605783267,186.35576657281496,0.002577290192512064,16,0.047555386914107795,465.491757461894,0.0007952029337556062,15,-0.06722730554015417,510.8888143849089,0.0005327430779862057,10,-0.13709461705136933,845.5489902994851,0.00016073546324609533,6,-0.8687571750517246,551.6654118505111,0.00038130898726293787,10,-0.17529321196658923,466.7616868477036,0.00081390178140606,12,-0.069073668276676,63.66996817146206,0.0043879979767097845,13,0.05430516228042805,0.2350569747830022,0.22871051102786513,0.4134476942696121,0.40898255173380876,0.5941009502653338,0.5896151765860694,0.8186474145378255,0.819447504958032,0.9433337447036078,0.9691700554898937,251191574.9999999,874.0067515142822,0.849161320598191,0.07172719767081343,10.764101677459363,0.07172719767080946,0.03313565993177644,0.5755004837389298,0.8451776649746193
006_02_R_01.tiff,006_02_R_03.tiff,27,27,True,,,7.0,7.0,R,R,full,33556,31123,6.677796293366542,17.990788121703464,0.8264977461984436,1.543047415305062,3.0487697593030294,5.565926851978814,11.810401583613242,35.37004072567082,0.014323809794460279,5,0.00444310548517715,37.22012433513851,0.009915972706385586,6,-0.03410677018695672,96.40746834661357,0.005339785081253378,20,-0.003361440831856647,160.64014962164717,0.003141561115580951,12,-0.016554663064193197,594.8447984961589,0.0010064432014677176,11,-0.06856601387538695,605.5534696941351,0.0006098903965837496,8,-0.1580124528583878,796.5729740808736,0.00023527867403617825,5,-0.5802730248502834,555.8216600444268,0.0005577467965181761,8,-0.17963851098458422,579.9907887664332,0.0013079113186891035,14,-0.03141815589167105,112.62035856007599,0.006635861866396398,8,0.007182439300227829,0.199338419358684,0.21215821096937956,0.3540350458934319,0.37894804485428785,0.5065264036237931,0.5363557497670534,0.721361306472762,0.7535263310092215,0.8814519012993205,0.9120586061754972,175307399.99999988,514.3495375930819,0.9096905184333576,0.07947456840846392,19.352744688337022,0.07947456840845561,0.029205793410791023,0.4643889347646573,0.8113207547169812
