q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
082317R_20180207_2_2_1_csafe_boekhoff.tiff,023244R_20180124_2_1_2_csafe_boekhoff.tiff,82,23,FALSE,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,44410,46508,6.109417662240334,10.882940023148285,0.8594316941728476,1.6954917238623315,3.562186133472662,7.132666559715456,12.625370037964116,132.1422696162141,76.27690834975736,0.03163366774984495,4,-0.06378017184379625,67.4459273874081,0.01821765066000066,12,-0.10061503507693874,73.23084823510746,0.00833706382366828,33,-0.1537558225530984,61.423791026611475,0.00673587110710267,14,-0.14474524016056906,52.063344597027026,0.00502750814220744,13,-0.20331812127302,0.18207610898446297,0.17298099251741636,0.3135780229678,0.3051087984862819,0.4487277640171133,0.43568848370172875,0.6384147714478721,0.6188827728562828,0.848052240486377,0.7861873226111636
077082L_20180207_2_1_1_csafe_jekruse.tiff,044430L_20180131_2_2_2_csafe_jekruse.tiff,77,44,FALSE,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,full,82115,74998,6.021589058986816,9.43013884434146,0.782114686723903,1.45110116158356,2.921142950336752,5.721156805575753,14.46571555511558,16.730887108638715,85.88575626207844,0.01241003981806335,9,0.02104703329418262,169.9280515967227,0.01414083789571425,48,0.04282183114782558,71.6473056996971,0.00608105693374038,25,0.01721467822896249,61.12057282937392,0.00413965230119412,25,0.02645269623620109,54.29788853727625,0.00310151044175221,31,-0.00496436713164761,0.21443098094136273,0.23355289474385985,0.3728794982646289,0.4073041947785274,0.5211958838214699,0.5671484572921944,0.71549655970285575,0.7669271180564815,0.8661754855994641,0.9127843409157578
140634L_20180221_2_2_1_csafe_hanrahan.tiff,065231L_20180207_2_2_1_csafe_boekhoff.tiff,140,65,FALSE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,46985,42907,8.881391373999316,17.69012271831585,0.8894415179731916,1.7567488117295953,3.5575873030832956,7.219418185662032,16.802457477891416,24.65159586243598,73.11575949574403,0.02062359804519718,7,0.10028873157789,48.8817114131383,0.01089733477059043,15,0.08136952572756267,36.98403571424432,0.005960916572728,8,0.03181663375668741,181.69831041858336,0.00472537891542789,16,0.07138228658925293,232.17512618194604,0.00362953117700439,12,0.05067069878890117,0.17577950409705226,0.19246276831286271,0.3106310524635522,0.34003775607709696,0.4492710439501969,0.4967254760295523,0.6432265616686177,0.7228890390845316,0.8259231669681814,0.9231826974619526
155006R_20180226_2_1_2_csafe_bpbryson.tiff,027853R_20180124_2_2_2_csafe_jekruse.tiff,155,27,FALSE,Adidas/Seeley,Adidas/Seeley,10 M,10 M,R,R,full,87958,76694,7.168306748447068,10.485573030369736,0.8012479474366836,1.5153372440514563,3.30773979830139,7.438753840612342,19.839009326109657,37.84547466136356,61.567032034623075,0.02441302857252644,7,0.01110256307744502,172.46082478377653,0.01283874349318476,30,-0.02189468298966908,71.5147135268352,0.00685593937388067,30,-0.02761770307724763,74.16007964917164,0.00545471601676646,29,-0.00354422530402819,52.77709951908896,0.00416008859159234,29,-0.00868492624437526,0.2019145501261966,0.229561634547683,0.34576729802860456,0.3902260933058649,0.4756133609222584,0.5330012778053042,0.6407262557129539,0.7110073799775732,0.8128652311330408,0.8697681696090959
130691L_20180221_2_2_1_csafe_hanrahan.tiff,090160L_20180207_2_2_1_csafe_boekhoff.tiff,130,90,FALSE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,48818,43405,6.363228050640644,10.471059767335928,0.8707177608293417,1.7544143564331751,3.4896707177764243,6.516703891463353,13.511459855891164,196.66923973472908,50.723989026729946,0.02020781195835735,12,-0.00675621286789493,53.59911538930829,0.00817811222770407,13,-0.04128607032313271,46.11369283507405,0.00467029894194938,15,-0.05497014618326881,42.8523515612654,0.00381319044326963,24,-0.09203974047812909,29.9417057325603,0.00319971060862756,18,-0.08292767432316571,0.17552951780081116,0.19352609146411703,0.314883854316031,0.33475406059209767,0.4569830800114712,0.47768690243059553,0.663095579499365,0.6913950005759705,0.8547257159244541,0.8966248128095842
103485L_20180214_2_2_1_csafe_jekruse.tiff,112374L_20180214_2_1_2_csafe_jekruse.tiff,103,112,FALSE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,47067,51956,5.047717754268832,5.674493855938757,0.878386564884831,1.7429065736427012,3.4429003246475665,6.40911758739491,10.781344008312931,101.08955528798909,64.5850836384335,0.01531422872480439,7,-0.08608745719067668,52.01356423697211,0.00794116796693982,7,-0.07558678552547607,40.96106450173088,0.00464087360550569,14,-0.09165661804436098,34.21695162565198,0.00366030739553014,14,-0.14693388545422434,26.90442745917389,0.002907113318231,8,-0.155167316771519,0.17863896148044278,0.16092462853183462,0.3175048335351733,0.28934098082993304,0.4617885142456498,0.42305027330818384,0.6704060169545542,0.6272615289860651,0.8860348014532475,0.8379590422665332
125567L_20180221_2_2_2_csafe_dtmartin.tiff,012550L_20180124_2_2_1_csafe_jekruse.tiff,125,12,FALSE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,39101,41682,10.441831007663446,20.60855983654846,1.0172032009121448,2.1321777499580756,4.276826458420006,9.38679904360374,18.93121171241528,18.747694638599505,81.85650431918357,0.01900342540152017,10,-0.04110310472457065,66.87955240598,0.01204626184500303,11,-0.05839567516611997,175.12991334928955,0.00678819324847814,13,-0.15257792386469435,333.5934098867637,0.00463736901909153,18,-0.1704398043073781,347.2194608480305,0.0036196837420906,11,-0.15266827474900083,0.14086596250735275,0.12876061609327769,0.25260223523695047,0.23233050237512595,0.37835349479552954,0.34652847752027255,0.5716477839441446,0.5324120723573725,0.7679087491368507,0.7461734081857876
082317R_20180207_2_1_2_csafe_boekhoff.tiff,053900R_20180124_2_2_2_csafe_hanrahan.tiff,82,53,FALSE,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,48249,42488,11.421704900202135,22.945453697614827,0.8657346417985999,1.76054249552181,3.4724625839051395,7.137776821719837,30.018160661441357,10.136483892018427,141.14563814746742,0.01952252410941658,23,0.06675229468367007,61.119759117979726,0.01151095475718955,15,-0.0036808032281243,264.4538966061279,0.00791051074244488,16,0.04598637481429234,325.5971334475457,0.00582400391155268,14,-0.0032198984257252,223.2181203299404,0.00417048176908823,18,0.0803510868628546,0.1752782441086862,0.19523159480323857,0.3109494497295281,0.3421672001506308,0.45393686915791,0.4937629448314818,0.6551845634106407,0.72027395970627,0.8137992497253829,0.9390416117491998
041672R_20180131_2_1_2_csafe_tpashek.tiff,083929R_20180207_2_1_1_csafe_boekhoff.tiff,41,83,FALSE,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,48962,51252,5.101022886374338,10.237446835830983,0.7992701104990133,1.5333363270652958,3.010259833499304,5.41299396045744,9.362008618105214,101.7250659020955,80.9857237470979,0.01357414981552032,9,-0.05232050652752801,73.89707205680979,0.00953320452635389,9,-0.11218021132022302,49.649887275345414,0.00494083858006253,12,-0.1682349994562159,53.10946437905663,0.00371668554714802,24,-0.19061586913936887,162.274091648009,0.00315071095013064,17,-0.14361494612519826,0.20448511090233243,0.19493873409818152,0.3619745925411544,0.34295247014750646,0.5167681058780279,0.4905759775228284,0.7305869858257424,0.6842464684305003,0.9120746701523632,0.8529813470693827
140459R_20180221_2_2_1_csafe_hanrahan.tiff,013609R_20180124_2_1_1_csafe_tpashek.tiff,140,13,FALSE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,47450,50329,4.656981588647193,8.612909048486827,0.7881219006706263,1.5151784757025752,2.980169596828146,5.273711783193521,8.840259428888661,151.83543246050758,88.41519894166194,0.0138756326824418,8,-0.05109524444443441,92.30804439407264,0.00862019532295899,21,-0.04256153810384181,51.030072745750175,0.00436684310709516,11,-0.04101072435492044,141.98958267035684,0.00359023537721953,10,-0.10986993959084704,122.91396223450532,0.00244307352154548,17,-0.1272896631691435,0.21020021074815595,0.19771900892129787,0.3648472075869336,0.34286395517494883,0.52373024236037935,0.4870353076754952,0.7431822971548999,0.6844960162133163,0.9226132771338252,0.8567625027320233
086927R_20180221_2_2_1_csafe_hanrahan.tiff,101662R_20180214_2_2_2_csafe_hanrahan.tiff,86,101,FALSE,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,60371,65789,6.9054760156827895,14.07417637977525,0.8374760366520725,1.588715716656082,3.1207240326036216,6.011840209419377,14.695280319676575,201.1544216412521,75.96768828830808,0.01216512598093897,10,-0.0508525908551258,96.4741129033507,0.01476483435488385,13,0.03940334177833243,70.25795173488001,0.00767839675258354,29,9.8346868834501e-4,65.44998056755983,0.00462649101292316,25,-0.03670715789417923,71.61460195391238,0.00356673475057983,18,-0.00564675257747767,0.1946630004472346,0.1785860858198179,0.3443043845554985,0.3173174846858897,0.4985837571019198,0.4610801197768624,0.7018932931374335,0.6632111751204609,0.8585579168806214,0.8278587605830762
095995R_20180214_2_1_1_csafe_hanrahan.tiff,083929R_20180207_2_1_2_csafe_boekhoff.tiff,95,83,FALSE,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,49277,50647,5.7596918534361246,10.246360646570132,0.7989443729519696,1.5419760695961549,3.312579632898743,6.5814634165421655,11.564622793803666,87.39725556078831,82.9728728025241,0.01566012507616225,11,-0.06650509637581634,64.73268506872704,0.00998515268395114,14,-0.10225057820771764,59.80570962302792,0.0047829594194577,13,-0.14329456906990437,44.23833031852138,0.00437517777427028,17,-0.2114162527225893,40.265148175047706,0.00330761076872275,15,-0.1835324246786062,0.20437526635144185,0.19815586313108377,0.3459829129208353,0.34086915315813376,0.4780323477484425,0.47667186605327067,0.6627432676502222,0.6479357118881671,0.8730645128558963,0.8149544889134598
007414R_20180124_2_2_2_csafe_bryson.tiff,155006R_20180226_2_2_2_csafe_bpbryson.tiff,7,155,FALSE,Adidas/Seeley,Adidas/Seeley,10 M,10 M,R,R,full,66302,66783,5.910366791430321,10.418463317142438,0.7981836914160026,1.4928955914212734,2.8747617876473623,5.457198636735331,12.1331509875641,286.9365641190628,165.20344208925837,0.02179833009742982,33,-0.07787760226391753,108.095237564319,0.01518295380796302,12,-0.06274425086212349,65.95450258989855,0.00685220573093628,23,-0.10608866171428806,68.4112211003043,0.00555118813189742,29,-0.13050230036952518,71.81754141876613,0.00401830574693514,32,-0.1172743480701847,0.20976742783023136,0.2070886303400566,0.37099936653494614,0.3664705089618616,0.5331664203191457,0.5264363685369031,0.7301740520647945,0.7232828713894255,0.8822056649874815,0.8709102615935194
043442R_20180214_2_2_2_csafe_jekruse.tiff,038661R_20180131_2_2_1_csafe_jekruse.tiff,43,38,FALSE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,45675,50707,5.933762683836995,9.071140241651277,0.8665550485347148,1.7582355807372263,3.6199517633631024,6.958250975482834,12.1896014034577,79.37323280284582,83.03648111634263,0.01573621376286085,8,-0.02316539352729102,95.1578322025647,0.01089631190380436,17,-0.10005190897271336,42.006595159926945,0.00647907491102588,9,-0.0797781698667036,33.359715960322816,0.00495656079210137,7,-0.1528084503570182,107.86066816922866,0.0040416243305427,11,-0.2731673408848493,0.17571975916803503,0.15747332715404186,0.30863711001642036,0.2771806653913661,0.44282430213464696,0.4026662985386633,0.6347454844006568,0.5894255231033191,0.8620470717022441,0.8142268325872167
026920L_20180124_2_1_2_csafe_jekruse.tiff,080592L_20180207_2_1_1_csafe_jekruse.tiff,26,80,FALSE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,48854,47821,5.664036534009817,12.295243551300452,0.864942099889307,1.623713425195158,3.177274457992419,5.673526797739706,9.58787783678314,82.98234584016026,46.10849145318458,0.0070841631186355,5,-0.01659065167371741,44.4233770442573,0.00511839756377242,10,-0.03042935923058698,41.08569417278628,0.00396172772905128,12,-0.00485909624136365,45.25591574221958,0.0032701703320472,18,-0.03925708890820949,33.810852116704524,0.00271403354324701,9,0.00221636179503063,0.1871699349080935,0.1898329185922503,0.33264420518278953,0.3374040693419209,0.48683833462971304,0.49396708559001273,0.7115486961149547,0.7224022918801364,0.9084210095386251,0.9220844398904248
160197L_20180221_2_2_1_csafe_dtmartin.tiff,138246L_20180221_2_2_1_csafe_dtmartin.tiff,160,138,FALSE,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,full,76344,70200,4.015902484323891,5.976081115261326,0.701047836738915,1.2438312641922822,2.285574290957483,4.327888278436179,7.45568672491751,34.285468916966515,50.04833092325181,0.01588809842825513,7,-0.05605843597009349,58.292304649381705,0.00701888177286994,11,-0.04641920953947386,57.06736059710398,0.00448216952069694,24,-0.02431581978209677,63.69790811926319,0.00346371258773777,45,-0.02147844253117647,42.97189723638493,0.00248787389300621,21,-0.02192152353859051,0.25975846169967515,0.2813105413105413,0.4586607984910406,0.4913817663817664,0.6248952111495337,0.6617663817663818,0.8047128785497223,0.8438603988603989,0.9346117573090224,0.9572792022792024
151222R_20180226_2_1_2_csafe_bpbryson.tiff,012352R_20180124_2_2_2_csafe_jekruse.tiff,151,12,FALSE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,56483,44994,9.482720177598612,15.953335196701495,0.9845207568648324,1.9764735321011035,4.143926284855312,9.406167731222316,21.063156580844332,19.17883535462035,73.12435813459923,0.01349649323433054,6,0.07958155994029753,99.98986549747808,0.00803799177680906,21,0.10507841836716812,61.2155376530509,0.00506581685310725,19,0.0745215797763423,51.85976092787459,0.00435828829194901,10,0.08387878449188596,128.99224745312742,0.00361622469294913,12,0.07999083257945125,0.1520280438361985,0.18875850113348447,0.2708956677230317,0.3338000622305196,0.3941362887948586,0.48070853891629994,0.5741550555034258,0.6876027914833089,0.7664075916647487,0.8922967506778682
155006R_20180226_2_1_1_csafe_bpbryson.tiff,027853R_20180124_2_1_1_csafe_jekruse.tiff,155,27,FALSE,Adidas/Seeley,Adidas/Seeley,10 M,10 M,R,R,full,94407,89287,5.206669880999011,7.346111367640379,0.7888663528028554,1.4784701298596186,2.8961819551955337,5.609815314881974,11.552244312334285,24.2717690997268,97.5167885083693,0.01363796839567106,11,-0.0077974959794477,81.05205534915007,0.00962859271899461,15,0.00917180723488834,68.16752755538306,0.00494555308214151,30,-0.01146587627512682,52.85756110026375,0.00351949618757442,16,0.00980447906551476,48.69837403380212,0.0025832795882461,23,-0.03747896400626885,0.21105426504390565,0.22020002911958067,0.37083055281917654,0.38375127398165465,0.5273549630853644,0.5401122223839977,0.7215778491001726,0.7374533806713184,0.8818307964451788,0.8886512034226707
