q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_10,cluster_proportion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proportion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,centroid_distance_n_points_per_cluster_10,cluster_proportion_n_points_per_cluster_10,iterations_k_n_points_per_cluster_10,wcv_ratio_n_points_per_cluster_10,centroid_distance_n_points_per_cluster_30,cluster_proportion_n_points_per_cluster_30,iterations_k_n_points_per_cluster_30,wcv_ratio_n_points_per_cluster_30,centroid_distance_n_points_per_cluster_100,cluster_proportion_n_points_per_cluster_100,iterations_k_n_points_per_cluster_100,wcv_ratio_n_points_per_cluster_100,centroid_distance_n_points_per_cluster_1000,cluster_proportion_n_points_per_cluster_1000,iterations_k_n_points_per_cluster_1000,wcv_ratio_n_points_per_cluster_1000,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
001351R_20180124_2_2_1_csafe_jekruse.tiff,001351R_20180418_2_2_2_csafe_jekruse.tiff,1,1,TRUE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,46263,44280,4.276997735061647,10.213516135996173,0.6493185248976713,1.183872818950287,2.2356459418432175,3.9868951094361287,6.909265434503462,86.41717533670925,0.01232891863836102,18,0.02537024942148065,70.514991291481,0.0108802195037805,24,0.03177531953397321,32.46286889964528,0.00543304665712155,8,0.04004799001139722,34.97656369494343,0.00317143396439197,12,-0.04031156816434116,375.6765483900581,9.2649576913113e-4,11,-0.17571909567796418,857.3611030109504,1.6751496524183e-4,5,-0.7914000032518055,519.7222160962658,4.0344768366186e-4,9,-0.3336797571138676,386.4286180150681,9.8190153413356e-4,9,-0.15605522812673267,33.1834052381051,0.00594250934428476,7,0.04431099000386301,0.2824287227373927,0.291869918699187,0.4774009467609104,0.4904019873532069,0.6491580744871712,0.6589882565492322,0.8316581285260359,0.8388211382113822,0.9461772907074768,0.9536811201445348,254442824.99999985,823.366628758068,0.8837659126141474,0.08008324628479602,12.478415259108132,0.08008324628478614,0.04378451287135561,0.5909943714821764,0.878698224852071
001351R_20180124_2_2_2_csafe_jekruse.tiff,001351R_20180418_2_2_2_csafe_jekruse.tiff,1,1,TRUE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,44615,44280,3.217894061089912,7.013971576974806,0.5741259980058899,1.0317769238025023,1.9028909226345871,3.34112007536641,5.480176278680485,41.8676090496181,0.01054763268088508,7,0.00851422625511704,59.25632336915325,0.00712584823738183,18,0.02079416999646646,38.919731326962435,0.00402249753246376,18,-1.2553786004278e-4,26.311766631996186,0.00241116653519751,8,-0.06867292752699676,179.76626489692634,8.0979316670897e-4,15,-0.19438474142340317,770.8350065716278,1.7381076961172e-4,6,-1.104477475997205,328.3094392587363,4.0634416021632e-4,9,-0.3960150851995808,133.22733143311044,8.5815990589985e-4,10,-0.17890619764577717,33.670446716746554,0.00451318186690967,10,-0.00261957492999346,0.33703911240614143,0.33154923215898824,0.5490530090776644,0.5359304426377597,0.720363106578505,0.6988256549232159,0.8850834920990698,0.8621047877145438,0.9673428219208786,0.954787714543812,292417424.9999999,850.1752141046557,0.8823244582392662,0.09460713208430852,13.91296665818517,0.09460713208430424,0.05329209328782707,0.6202930005425936,0.8948948948948949
001732L_20180124_2_2_1_csafe_jekruse.tiff,001732L_20180418_2_1_2_csafe_jekruse.tiff,1,1,TRUE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,40661,47816,6.311977011777341,12.2514546041979,0.9327545757595856,1.8887780512174903,3.545896057358138,6.295742514548026,11.751552674120848,99.9701436601117,0.01528351251390985,15,0.00287633847411876,85.28672960959466,0.00891541114055741,21,-0.0310314557271959,48.44111011764519,0.00561168056911526,14,-0.07014531335924847,365.5711724800302,0.0032813237579924,17,-0.21590815865441057,275.1961498127656,0.00104531445886057,16,-0.5317902782084059,858.2914203923449,2.085326664717e-4,7,-3.5534532424816936,319.4149731176921,5.2416268271824e-4,11,-1.154202013931632,281.0472999704055,0.00119523864230138,18,-0.4499609419414184,61.42409554362429,0.00623510910119906,14,-0.02915706690105572,0.16396547059836206,0.13677430148904132,0.29787757310444896,0.24769951480675925,0.44750498020215934,0.3747072109754057,0.6714050318487003,0.5691609503095199,0.8713263323577876,0.7698050861636272,183565574.9999999,810.7593684799986,0.8743620571813454,0.05777223875226255,9.646113966535676,0.05777223875227,0.02060262089331856,0.41442184350375666,0.846820809248555
001732L_20180124_2_2_2_csafe_jekruse.tiff,001732L_20180418_2_2_2_csafe_jekruse.tiff,1,1,TRUE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,37117,43059,3.8470947565257334,7.578577617107889,0.6996584993942059,1.2872164115032327,2.41853183730769,4.125315870410476,6.648133405864037,155.72427083659534,0.03188194400218636,26,-0.01502026939108184,79.50915993039524,0.00976396465647326,15,-0.0711190508421093,49.7643327772708,0.00561914293137402,13,-0.10483266624212616,164.14181954126116,0.00338759135773799,13,-0.2949018257781505,242.9043849567329,0.00107062103032925,12,-0.4997068826971196,730.191063996981,2.193917583341e-4,7,-2.902365221130342,304.0118409413235,5.6431035177873e-4,12,-0.9842658565959952,181.11105902577236,0.00133703105457137,23,-0.4001985183474875,44.658292927988505,0.00531490404363744,10,-0.09482683595529706,0.25683649001805103,0.2190715065375415,0.4438666918123771,0.3789219443089714,0.6265862003933508,0.525465059569428,0.8323409758331761,0.7089807008987669,0.9566775332058086,0.8665319677651594,187597125.0000001,850.259096662701,0.8711040903341918,0.0657636017661305,10.29137331414343,0.06576360176614021,0.03429458166300271,0.5258165355179476,0.8537313432835821
001732L_20180124_2_1_2_csafe_jekruse.tiff,001732L_20180418_2_2_2_csafe_jekruse.tiff,1,1,TRUE,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,47526,43059,6.5289521977562615,14.316808773383812,0.8112524834830077,1.541554050291026,2.945853462902989,4.985191851642707,9.901380680608575,226.29394893833853,0.02035853373454339,44,0.08964132313214604,40.907667614287334,0.00755028005137427,4,0.04195869786900578,46.857295472101825,0.00424483053564269,10,0.05070157214094065,233.3415263178023,0.00316440256405146,11,-0.00633479618192612,508.1816442098516,9.5501447326908e-4,11,-0.09407702083529232,919.9242151141292,1.6308717441834e-4,5,-0.6590562214717788,572.1386214335058,4.0368014761773e-4,10,-0.2727910219147128,454.6349618147242,0.00100146802026207,14,-0.09063360943487044,51.693274299813496,0.00518689330571662,12,0.06193126483164441,0.2020157387535244,0.22044171950114955,0.362601523376678,0.38793283634083464,0.5271640786096031,0.5570496295780208,0.7614358456423852,0.7875473187951415,0.9015486260152338,0.9544810608699692,189873000.00000003,771.9270212281913,0.884954692864376,0.05858538137717088,10.186400190297372,0.05858538137713832,0.03080512091038407,0.5465403217846214,0.8641618497109826
002054L_20180124_2_1_1_csafe_boekhoff.tiff,002054L_20180411_2_1_1_csafe_tpashek.tiff,2,2,TRUE,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81347,76788,3.89141357278377,8.111399976820374,0.6646030302524447,1.174414351959462,2.173288577009697,3.6909400091972175,6.23727825883751,66.3096263197175,0.01887366481830001,13,-0.04055534060629314,74.0956814298609,0.01182924470084329,23,-0.03801897070177578,43.74285717655595,0.00575304751625864,14,-0.08397388443752354,53.07557752191194,0.00318285478101239,30,-0.07120675738375416,229.52953903367367,8.6438985931881e-4,22,-0.11133848445817346,733.3870456442243,9.596450381266328e-5,6,-0.7943368226758615,390.3807034498795,2.5381667418043e-4,12,-0.4043582812359971,210.53892659046164,6.2968225735295e-4,17,-0.14618766860339927,47.612670805885045,0.00352471503353079,25,-0.08840838964315516,0.2791375219737667,0.28968067927280305,0.4847259272007573,0.4997525655050269,0.672354235558779,0.6856149398343491,0.8618142033510763,0.8689769234776267,0.9401698894857832,0.9359144658019484,478779075.0000002,1548.7097365115444,0.7818311809148343,0.08114094992739328,7.1003566754230585,0.08114094992739505,0.04135264045535997,0.6347387992562826,0.8852459016393442
002898R_20180124_2_2_2_csafe_boekhoff.tiff,002898R_20180411_2_2_2_csafe_tpashek.tiff,2,2,TRUE,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,63896,63933,4.971479584632287,10.010509001982491,0.6707318004644145,1.2519301229395283,2.414718615672514,4.500423438765162,8.167986020616114,84.66454120226162,0.01313242023103424,13,-0.1392019201987414,193.8917864960707,0.01112200953475698,31,-0.09686786808615534,92.45579746747396,0.00547886238413206,25,-0.06400083604028803,92.43463997024624,0.00320782530717474,17,-0.05308329487335439,261.3963476246714,9.134445635198e-4,19,-0.14306526523851174,728.0474483532032,1.2394974626349e-4,6,-1.1422332344020742,471.4276142760959,3.1904014594317e-4,14,-0.4969659680089865,346.57944492665416,7.7664618507105e-4,17,-0.18286330134311884,63.91101819627912,0.00429899554022573,13,-0.10764910425376684,0.2616595718041818,0.2590211627797851,0.442703768624014,0.4430888586488981,0.6064542381369726,0.6113118420846824,0.7925535244772756,0.7989457713543866,0.9192437711280832,0.9085918070480034,317061900,1204.0971486419198,0.8219083242308228,0.06696082699511993,7.613313986110939,0.06696082699511448,0.03967033592866499,0.579603558170484,0.8850174216027874
002054L_20180124_2_1_2_csafe_boekhoff.tiff,002054L_20180411_2_2_1_csafe_tpashek.tiff,2,2,TRUE,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,83180,64722,6.228638399592336,10.744656937883548,0.711750654900464,1.300245797522385,2.5588541400534295,5.0097173503286205,17.247909357988547,48.07166449379833,0.01278601198832055,9,0.00935736916041343,61.762196123574135,0.00931695504049615,14,0.07812990615654589,66.40665610207819,0.00428368436290897,35,0.02336025960465239,124.11946685553944,0.00306484723791356,41,0.12230445341365936,283.96160485001144,9.032741528803e-4,17,0.11436798965964869,837.367403539022,8.773217241839805e-5,5,0.24555814927334416,592.6983037079997,2.4283927954366e-4,9,0.09004165778174036,401.88660263083614,6.2508113478311e-4,13,0.08309460832746776,54.579290530235625,0.0036561234460697,26,0.05503958733359172,0.242017311853811,0.3061710083124749,0.4187545082952633,0.5193442724266865,0.5792979081509978,0.7041655078644047,0.7559389276268333,0.898149006520194,0.8564558788170233,0.973687463304595,383972625,1496.683917068181,0.7819377992260896,0.06893277301795316,6.485380199581135,0.06893277301794555,0.04158567846981605,0.5853567658200335,0.8697068403908795
002054L_20180124_2_2_2_csafe_boekhoff.tiff,002054L_20180411_2_2_1_csafe_tpashek.tiff,2,2,TRUE,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,68652,64722,4.528715381310782,7.847751721998522,0.7488310421233024,1.3794232632261714,2.6358045260878686,4.60747325835484,7.510273798193878,239.76932028087523,0.01483950869370531,43,-0.15247923773187344,109.44402516027594,0.00826581098059776,17,-0.09445713392064248,77.3172555399776,0.00481353944237768,21,-0.07778364861190601,53.49087383969802,0.00293899195873305,26,-0.04784580160160032,213.83221877121807,9.47940131997e-4,25,-0.09414524157161716,763.4625793087607,1.1193614070431e-4,6,-0.7409200067800372,507.1302715106174,2.9854029471685e-4,10,-0.3838379254991641,363.9552133319228,7.6556822552027e-4,18,-0.14322443823049794,59.47842963862453,0.00381548513348027,19,-0.08546341335795146,0.2280778418691371,0.24115447606687063,0.4025665676163841,0.4226538116869071,0.5731806793684088,0.5959642779889373,0.7924459593311193,0.8086276691078768,0.92979082910913,0.9203362071629432,313290450,1561.146694756209,0.7727351940016389,0.06014243171015365,5.5899389500707874,0.06014243171014672,0.03361911258565626,0.5918479757642523,0.900709219858156
002898R_20180124_2_1_1_csafe_boekhoff.tiff,002898R_20180411_2_1_1_csafe_tpashek.tiff,2,2,TRUE,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,73144,68263,5.0485776109149585,8.962002892314743,0.5783931516276399,1.1473070796240197,2.2429492654030607,4.313869523177241,11.132579203288753,175.43992532296366,0.02957484839221725,34,-0.10374994504558524,82.78871453575057,0.01181107167242112,19,-0.1336523914174166,67.48260542312946,0.0058576045419927204,22,-0.06866573624077721,60.39062176576861,0.00318745503748621,34,-0.08611873681926242,149.46334700572115,9.6700960857556e-4,17,-0.12849969970086195,731.8201185930815,1.0731623656026e-4,6,-0.7104599448785361,424.0438749218887,2.8771511822757e-4,13,-0.4028037834810413,235.8619398051908,6.8435631298616e-4,17,-0.1641963768952781,58.30568697796686,0.00424039084508589,28,-0.09563305132421696,0.28442524335557257,0.30383956169520826,0.47295745378978454,0.498322663814951,0.6295663349010172,0.6568272709960008,0.7986027562069342,0.8239749205279581,0.8930876080061249,0.908325154183086,458296200,1356.9084061993212,0.7978422858912049,0.08919494139596253,8.611872182260436,0.08919494139595308,0.052456478538839973,0.5910188008130082,0.8885135135135135
