q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
043442R_20180214_2_2_2_csafe_jekruse.tiff,043442R_20180214_2_1_1_csafe_jekruse.tiff,43,43,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,45675,53328,3.8783667946743297,9.446923517596794,0.6012137298842121,1.0610862422874807,1.977619763303777,3.68665112768172,7.000741439168375,106.3253341769329,83.77842882309581,0.012455199728625034,6,-0.029551891634435095,72.0877033925751,0.011593962561278325,11,-0.042941543271880954,45.91820504403968,0.0061646573087625655,10,-0.06841353299046417,38.94893526046253,0.005450423039560416,11,-0.08137129004188431,210.43721934926666,0.004160149871775997,14,-0.2424824695821113,0.32731253420908596,0.27912166216621664,0.5304214559386973,0.45816456645664566,0.6899616858237548,0.6023477347734774,0.842583470169677,0.7521939693969397,0.9457252326217843,0.863505100510051
043758L_20180214_2_1_1_csafe_jekruse.tiff,043758L_20180214_2_2_1_csafe_jekruse.tiff,43,43,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,51510,46506,5.161807924358899,11.925610090007998,0.6122554441745585,1.1405322233066635,2.185839428607885,3.8308703260463117,7.591289287381383,30.531852662148886,41.766863202542666,0.010758623129883474,4,0.043660585630617414,40.26838271107409,0.007194260732723972,8,0.06379447923765785,56.21433018747783,0.004788854098359901,17,0.07005297905754021,45.51211274669003,0.0038174738779228816,25,0.057990389877377965,32.59620703211415,0.003230652280950729,13,0.040462409061577796,0.2926227916909338,0.321571410140627,0.4888953601242477,0.5364899152797489,0.664900019413706,0.7244871629467166,0.8413123665307707,0.9126134262245732,0.9185983304212775,0.9803466219412549
043758L_20180214_2_2_1_csafe_jekruse.tiff,043758L_20180214_2_2_2_csafe_jekruse.tiff,43,43,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,46506,44193,3.1661809618868872,8.797739379442431,0.571048415996141,0.9274995755934643,1.538717509158728,2.6169482027801054,4.447152988343548,77.33337986028732,102.81394898444607,0.014533063100012726,18,0.010053678940407582,43.04191895480334,0.004485176194971183,13,0.024001529190509983,36.25180977867841,0.003107250433900128,12,0.024253222073653814,21.64481624830231,0.0024044646093392104,7,0.005960332998667083,105.64186073305758,0.0020642022363519625,11,0.01571096413070853,0.41050617124672084,0.4297286900640373,0.6533780587451081,0.6822347430588555,0.8027566335526599,0.838956395809291,0.9213004773577603,0.9567126015432308,0.9664559411688814,0.9882334306338107
044430L_20180131_2_1_1_csafe_jekruse.tiff,044430L_20180131_2_2_2_csafe_jekruse.tiff,44,44,True,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,full,84904,74998,3.879454901562123,7.66529813368792,0.5776008886651063,0.9446890350777399,1.5933496236982716,3.0518235265701423,7.406675707015904,28.943283131921135,45.39813452141461,0.012927828794859238,5,0.04330545193120026,50.87912981158172,0.007408342420720334,8,0.0423633478469796,55.19286453202634,0.004390185918837715,26,0.05147816681063175,46.86353936923976,0.0031440955535867315,16,0.046270482835757555,49.43817450985192,0.0023517594817469684,19,0.06095278075452621,0.38184302270799964,0.43139817061788316,0.6123975313295016,0.6878983439558388,0.7520258173937624,0.8402224059308249,0.8597121454819561,0.9443851836048961,0.92056911335155,0.9821061894983866
044430L_20180131_2_2_2_csafe_jekruse.tiff,044430L_20180131_2_1_2_csafe_jekruse.tiff,44,44,True,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,full,74998,85220,1.963646958705177,3.0773214352011697,0.49584085741660483,0.8384348535936932,1.3824833628558477,2.3028669529588477,3.5661931760605086,397.7455489377099,93.80596557405175,0.017145566902572556,17,-0.05878740046947006,56.39084882994813,0.007673490175581093,11,-0.07352059727256985,49.55861225513068,0.003644866860978517,20,-0.07914088261828722,51.58889473473906,0.0029397733187631063,24,-0.08872664205646207,45.31957420691477,0.002279742688314378,27,-0.11240544879626423,0.44419851196031895,0.39153954470781505,0.7049121309901597,0.6266486740201831,0.8572361929651457,0.7707580380192444,0.9585722285927625,0.8818469842759915,0.9902797407930878,0.9388054447312837
044430L_20180131_2_1_2_csafe_jekruse.tiff,044430L_20180131_2_2_1_csafe_jekruse.tiff,44,44,True,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,L,L,full,85220,79442,3.7856196956923758,10.71089268277471,0.5229911028908508,0.9070584022379833,1.572891028797411,2.7366298554797712,5.212360435877198,107.48315030688926,87.37244645549774,0.010892499690370039,16,0.07021568187022477,90.79863772768323,0.009200397708307967,24,0.09984066078625244,46.95976023836945,0.0038554908179313937,16,0.06263991015703797,42.055716311143286,0.0029002706995739503,16,0.07166588162120803,165.96368423742504,0.0022004901101406646,19,0.054252285445914455,0.3953297348040366,0.4234661765816571,0.636259094109364,0.6789607512398983,0.7908237502933584,0.8390649782231062,0.8972189626848158,0.9486543641902269,0.940858953297348,0.9826540117318295
044022R_20180131_2_1_1_csafe_jekruse.tiff,044022R_20180131_2_2_2_csafe_jekruse.tiff,44,44,True,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,R,R,full,94110,85887,4.032148703697805,9.3104385610959,0.5861209117949873,1.029310835457809,1.8815421039877038,3.334094666641649,6.346445205012109,72.16962408932214,86.43367217245607,0.013802504756600747,11,0.04994150577099116,86.6734770900772,0.003932813753288202,25,0.050246145157355204,44.056880001313,0.0035208597320342616,11,0.04045644909899232,56.88582473255493,0.0027267612331246718,21,0.027414146126800525,231.09469626521397,0.0022386136703414954,27,0.06555900411492167,0.3350972266496653,0.3635940247068823,0.5516735734778451,0.5967375737888155,0.7192965678461375,0.7729574906563275,0.8672723408776963,0.9256581321969565,0.9365954733822123,0.9836529393272556
044022R_20180131_2_2_2_csafe_jekruse.tiff,044022R_20180131_2_1_2_csafe_jekruse.tiff,44,44,True,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,R,R,full,85887,95423,2.316581193583103,3.2708083036578,0.5544256558903001,0.9763903540510588,1.74487553950058,2.910199066937233,4.335975247929789,649.2098803466719,104.24781895392118,0.01710025086254829,18,-0.07300736286012223,63.92628769948722,0.007540403208057075,26,-0.09465959706821901,55.32510006043281,0.004772797299922723,21,-0.09239238782020094,64.91058111240437,0.0035622427075613803,42,-0.07482787986827401,58.66683031933041,0.002292721635034173,31,-0.10662382122441598,0.3616030365480224,0.3225951814552047,0.5948280880692072,0.5358561353132892,0.7766483868338631,0.7046519183006194,0.9368588959912443,0.8612284250128376,0.9912559525888668,0.9361998679563627
044022R_20180131_2_1_2_csafe_jekruse.tiff,044022R_20180131_2_2_1_csafe_jekruse.tiff,44,44,True,Adidas/Seeley,Adidas/Seeley,10.5 M,10.5 M,R,R,full,95423,84149,4.288605401689153,8.862839734297268,0.5806772805083139,1.0243115844312003,1.858658151777032,3.3939948017689403,8.048889818705817,129.2210265368173,79.7248108062322,0.017502729939477175,10,0.05787875911129726,69.56383110704407,0.008442152678157986,13,0.07757633715399796,70.56591514817728,0.004903921227164961,34,0.06175044301253671,46.726615182579245,0.004367414126244121,25,0.052566905987490954,33.09905333861504,0.002916822515537833,14,0.029303354490532573,0.3388700837324335,0.3782694981520874,0.5553482912924557,0.6227049638141867,0.7155821971642057,0.8000570416760746,0.8471856889848359,0.942185884561908,0.9155654297182021,0.9926321168403665
045804R_20180131_2_2_2_csafe_tpashek.tiff,045804R_20180131_2_1_2_csafe_tpashek.tiff,45,45,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,R,R,full,36500,47689,2.442697067470786,2.5774830159486104,0.5663138494340493,1.0238154365228742,1.8519223628494859,3.1060266420563583,4.738400893462717,207.64133160206185,104.65869522839466,0.015697841655237296,23,-0.25023569763598486,117.29987607031545,0.012318309084005078,20,-0.20744040745332235,80.1666866949752,0.005923403848406493,20,-0.36602717759924086,67.77773515162932,0.005080262985067882,13,-0.47687990238685846,54.46051093124121,0.003826835028897863,20,-0.6021106968560446,0.34394520547945207,0.26230367590010273,0.5665205479452055,0.43880140074230956,0.7531780821917808,0.5897586445511543,0.918931506849315,0.7379479544549058,0.9863287671232877,0.8056155507559395
