q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
060465R_20180131_2_2_1_csafe_hanrahan.tiff,013609R_20180124_2_1_1_csafe_tpashek.tiff,60,13,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,50226,50329,7.100871066470058,13.656826417736955,0.8185882511454134,1.6043252388881515,3.340343772758313,7.14873919407828,15.36176490838293,60.5344739304714,90.85725052174702,0.013338796566965391,8,-0.05234880985057857,76.57352463706852,0.010500555966617867,14,-0.007449521030701602,63.3964764703405,0.0055784060161933454,24,-0.00258495891979344,342.92360848115464,0.004778218649006607,18,-0.006375195782406218,285.9036969955172,0.003918138980678252,14,-0.021462031619930134,0.19577509656353284,0.1924139164298913,0.33540397403735117,0.3245444972083689,0.47385816111177476,0.46285441793002047,0.6544618325170231,0.6622623139740508,0.8215266993190777,0.8437282679965825
013046L_20180124_2_2_1_csafe_tpashek.tiff,054359L_20180131_2_2_2_csafe_tpashek.tiff,13,54,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,39938,38994,5.235981848537939,8.281950880197256,0.7718835897975052,1.4700001689057165,3.016054356319552,5.934152565634575,11.338526879524803,51.99988444043817,51.135802714643354,0.015174907833029458,9,-0.01321344578657869,43.129510505672364,0.008586540812751156,15,-0.00046249703093785924,30.421929551488592,0.004980021164143434,10,-0.003995349329340886,27.267104213687638,0.003619073393094077,10,-0.07411255969394154,134.9211619015594,0.0030515032250460605,9,-0.011589745904899761,0.21643547498622864,0.22195722418833666,0.37039911863388253,0.3832640919115761,0.5181280985527568,0.5393906754885367,0.7064449897340879,0.7378058162794277,0.8768090540337523,0.9028312048007385
039278L_20180131_2_2_1_csafe_jekruse.tiff,063912L_20180214_2_1_1_csafe_jekruse.tiff,39,63,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,41406,50563,4.527467264445145,5.735047428482967,0.8523886295795103,1.6149694404190766,3.1185121011190424,5.649144842260411,9.091030213464013,363.69902053276417,180.8862124459452,0.018307524168248226,40,-0.06816603233162964,67.16984462701507,0.015342841809948556,15,-0.04201207072406893,67.25208648328162,0.008128477447219559,20,-0.08898834258406312,49.72205631169609,0.005805107229179914,15,-0.20658366073336346,31.44817293155951,0.004833570958070113,12,-0.34579171459831737,0.19741100323624594,0.16088839665367957,0.3466164324011013,0.28079821213140044,0.49915471187750565,0.404762375650179,0.714413370042989,0.590886616696003,0.920059894701251,0.7869983980380911
051739R_20180131_2_1_1_csafe_jekruse.tiff,018311R_20180124_2_1_2_csafe_bryson.tiff,51,18,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,51860,57380,4.258767204090807,5.765437800226511,0.8193943928071084,1.5837674614754629,2.980104179291213,5.16745455588338,8.29110229649956,250.1266136877749,65.38124881486172,0.011569395951754623,10,-0.03138158440142863,34.88704427783076,0.007666721879454894,5,-0.07329833851400379,38.11833903640591,0.004286679937047411,14,-0.07923072076177605,29.02426969132324,0.0034781535222058726,9,-0.09098714796864908,22.303553112009734,0.0026137672260022017,7,-0.07724696825635594,0.1963362900115696,0.1797316138027187,0.3563825684535287,0.3287033809689787,0.5245661396066332,0.48548274660160334,0.7512533744697262,0.7109620076681771,0.9366178172001542,0.9019867549668874
130691L_20180221_2_2_2_csafe_hanrahan.tiff,028882L_20180124_2_2_1_csafe_boekhoff.tiff,130,28,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,47490,41802,6.5433997096139205,14.720841147568306,0.7903321982504224,1.5094147831123426,2.974932931301823,5.693468896413305,11.20191444616411,45.28550588616763,37.83664720547039,0.011083226685294031,4,0.07438995509519174,80.23620062338075,0.006238715612154952,17,0.045918902497553316,59.21364492654759,0.0037247331498250803,18,0.0516667886686127,228.54281404944336,0.0034294464027461976,15,0.05612844824634334,193.72056882324668,0.0028408226729208317,13,0.055340468811934274,0.21012844809433565,0.23857710157408737,0.36854074542008847,0.4130902827615904,0.5213097494209307,0.5759293813693125,0.7165929669404085,0.7887660877469977,0.8857443672352074,0.9511745849480886
151871L_20180226_2_2_1_csafe_bpbryson.tiff,018980L_20180124_2_1_1_csafe_bryson.tiff,151,18,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,36895,51775,4.543554397112885,4.939722350108904,0.8718422543544598,1.7675392969709882,3.407569479730169,5.859283642927998,9.034988832924206,218.82653338585473,205.03384918856707,0.02331927771030185,29,-0.3292429309307689,147.17066043470774,0.015305553009750873,17,-0.2523181557669576,116.16498960517544,0.009162370116446286,33,-0.48091901459838654,107.97177323334284,0.006458728719224716,48,-0.521159549311732,82.1990198037907,0.0052609031167248025,23,-0.9316228093128991,0.17593169806206804,0.12637373249637857,0.31248136603875865,0.2263640753259295,0.4641550345575281,0.3388121680347658,0.6965984550752135,0.5212361178174795,0.9228892803902968,0.6914727184934815
151222R_20180226_2_2_1_csafe_bpbryson.tiff,153585R_20180226_2_1_2_csafe_bpbryson.tiff,151,153,True,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,45682,57079,3.7355768738941975,3.6177546720305136,0.7753634514242012,1.4867851698737395,2.8638950655775717,4.9531914558393515,7.574264878952147,73.00608022646759,104.46675832758518,0.012296765515448099,11,-0.12854719801454015,71.82615219550665,0.009755282123305375,14,-0.17630651920272772,63.16777328729004,0.005212819611867973,23,-0.23002462745917443,37.238704035029826,0.004529407006407143,8,-0.33761508773912713,47.98647191248549,0.00346066888434013,18,-0.30589528621566675,0.21371656232214,0.17176194397238914,0.3800183879865155,0.31135794250074456,0.5443281817783809,0.449762609716358,0.7677422179414212,0.63923684717672,0.9601155816295258,0.8118222113211514
067149R_20180207_2_2_1_csafe_boekhoff.tiff,066991R_20180214_2_2_1_csafe_hanrahan.tiff,67,66,True,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,44706,46928,7.416673189072836,13.540517590462567,0.8347198623551839,1.5364996575089107,3.208834024607123,7.109942483678016,16.21047032128067,23.70605175887684,105.35962391145078,0.014338638555525649,12,-0.0018276383705588266,47.571259611129136,0.0077093373234172115,6,-0.04271856795137443,54.778870125711194,0.0046392466593457886,20,-0.034441788621797045,216.37858211064957,0.0038466955880034595,15,-0.0020879356125228163,161.99579422637288,0.0029047580234902396,13,0.00856344951946771,0.20462577730058606,0.19225196045005113,0.3531740705945511,0.3311668939652233,0.48888292399230526,0.46204824411864986,0.663803516306536,0.639618138424821,0.8149465396143695,0.8182748039549949
026973R_20180124_2_1_2_csafe_jekruse.tiff,080478R_20180207_2_2_1_csafe_jekruse.tiff,26,80,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,48710,44171,6.425388382256432,13.139347170310884,0.804524381751849,1.5437935931654592,3.133028703205484,6.153729864122685,11.662967742572983,199.49106951167923,76.57887483989441,0.01805576798423052,12,0.013305323416295246,61.07227239423484,0.007723947961106809,10,0.02180976691221312,52.55938865108078,0.004413040221618573,19,0.0010532354430220516,41.01426808560682,0.004232369269152117,15,-0.017625732195833403,145.18989663009978,0.00313693250373275,10,0.027907553933591112,0.20262779716690618,0.22028027438817324,0.35438308355573805,0.3787779312218424,0.4959967152535414,0.5290348871431482,0.6895709299938411,0.749156686513776,0.8787107370149867,0.9432659437187295
075718L_20180207_2_1_2_csafe_boekhoff.tiff,091734L_20180214_2_1_1_csafe_boekhoff.tiff,75,91,True,Nike/Winflo 4,Nike/Winflo 4,8 W,8 W,L,L,full,48330,49317,5.821432719031256,8.76715607234507,0.8402493470295761,1.6094664467212467,3.399271312616018,6.883885000660173,12.150387729617885,44.916319327183636,36.16265594898786,0.00866834742119515,5,-0.009993008220028408,70.51604703258486,0.006529615246921367,14,0.0019717041344681748,29.052317699536133,0.004069037387956913,9,-0.03957466832928621,33.02479542860495,0.0034009550520284807,13,-0.04082523172938639,31.01680528037268,0.0025941081014917242,13,-0.06270288133786613,0.19356507345334162,0.1926516211448385,0.3372853300227602,0.33574629438124787,0.4694599627560521,0.4694324472291502,0.6535071384233395,0.6430237037938237,0.8595696254914132,0.8483281627025163
