q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
001732L_20180124_2_1_1_csafe_jekruse.tiff,001732L_20180124_2_1_2_csafe_jekruse.tiff,1,1,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,50977,47526,3.151662022623567,4.393691084732515,0.6342922378815736,1.1562201092147162,2.1280796185300828,3.6245757054871035,5.897527767835843,83.3199875337357,34.45590314839257,0.008050961646275338,4,0.0005222993040329364,39.16144295113413,0.005431374224495839,9,-0.00032316062040745476,30.32869080629206,0.0039771063043139415,12,-0.0011588368180902274,20.956740758863933,0.002827764418215038,7,-0.026096964534767727,31.683437535825867,0.002479996553661069,13,0.009338350722140143,0.29476038213311884,0.3133863569414636,0.4981658394962434,0.532171863821908,0.680954155795751,0.7194798636535791,0.869823645957981,0.9012330093001726,0.9622182552916021,0.9819467238984977
001351R_20180124_2_1_1_csafe_jekruse.tiff,001351R_20180124_2_1_2_csafe_jekruse.tiff,1,1,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,50604,49317,3.1628112554279215,4.365584753309539,0.6092164450095087,1.1125398754307663,2.1072192693294705,3.648372368323058,5.945334156993614,73.89172499634108,52.21309434545959,0.012316160047510363,8,-0.03977112536914333,47.35404166971328,0.006571525090132371,12,-0.0469348730412952,35.95856850829485,0.0038556343060726604,16,-0.008665405340929465,24.39033357941377,0.0028295932350237197,8,-0.03743543140221748,25.858391737483267,0.002444184840109715,10,-0.03561770140979695,0.30444233657418385,0.30920372285418823,0.508734487392301,0.5164344952044934,0.6848865702316023,0.6930875762921508,0.8680934313493005,0.8702475819697062,0.9623745158485495,0.96133179228258
001351R_20180124_2_2_1_csafe_jekruse.tiff,001351R_20180124_2_2_2_csafe_jekruse.tiff,1,1,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,R,R,full,46263,44615,3.101369808860381,6.025150100401363,0.5983463787050307,1.0327831941161953,1.8778539350847967,3.338348419752411,5.48754084021594,372.4439836955016,19.343793106332466,0.013283995532191766,3,0.011372073444967032,43.113511669283284,0.00723851454652835,7,0.03408870347041206,23.37347164006501,0.004105473077430094,7,-0.002665118157248572,34.76863089548682,0.003243788502372498,17,5.444868409230957e-06,21.46679385063883,0.0023716016428711713,15,-0.02709997821117923,0.34074746557724317,0.35508237139975346,0.5534444372392625,0.5812843214165639,0.7200786805870782,0.7603944861593634,0.8846810626202365,0.924913145802981,0.9666039815835549,0.9860585005043147
001732L_20180124_2_2_1_csafe_jekruse.tiff,001732L_20180124_2_2_2_csafe_jekruse.tiff,1,1,True,Nike/Winflo 4,Nike/Winflo 4,10.5 M,10.5 M,L,L,full,40661,37117,4.6649043815672755,10.986178719744357,0.6323208568282481,1.1784347001723312,2.1999360655261664,3.874849669277214,7.278560889808274,61.095204361847664,43.34217770044143,0.013943273664076732,4,0.10204714260918064,54.25169683031069,0.006947388244357344,11,0.09429323793476933,39.77198157752321,0.004606268240060028,11,0.06327245412725635,183.8998225062767,0.003661924893885605,7,0.04683695471980058,166.65390396776243,0.003057552200258267,10,0.07809160180422034,0.28722854824032856,0.3124174906377132,0.4874449718403384,0.5277905003098311,0.6613954403482453,0.7122612280087292,0.8346572883106662,0.8985101166581351,0.9295393620422517,0.9807635315354151
002898R_20180124_2_2_2_csafe_boekhoff.tiff,002898R_20180124_2_2_1_csafe_boekhoff.tiff,2,2,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,63896,65090,2.2221025771621794,4.307012285941447,0.6090027104525109,0.7863716341431164,1.5426597858232032,2.6082124527944317,4.1758727002469405,2434.4623964844995,21.99867033230137,0.013661693556790888,3,-0.007395415852429114,32.02116005933199,0.00915788725767214,8,-0.011669362258232322,34.05464994317667,0.004047641541149935,9,-0.016254971913255933,29.17738172165647,0.0031308451364523036,11,-0.039539658392089595,25.044884451632843,0.0023595174318507624,18,-0.05302448115197144,0.3997589833479404,0.38820095252726994,0.6450795041943158,0.6391611614687356,0.8100663578314762,0.8110769703487479,0.9367253036183799,0.9368105699800277,0.9851164392137223,0.9823628821631587
002898R_20180124_2_1_1_csafe_boekhoff.tiff,002898R_20180124_2_1_2_csafe_boekhoff.tiff,2,2,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,73144,76616,1.8286597011122483,2.310867990065588,0.4800315385303565,0.8202751000773604,1.3566862359415968,2.2651334026173386,3.506409307696257,595.4269748771147,136.2203866171042,0.013002980124731122,44,-0.0069385926110329095,46.06458487043432,0.0037970762685026077,9,-0.02556166222648176,31.149350326486726,0.0022921039221081014,13,-0.04651322742018904,46.52814631272865,0.002253928995898991,40,-0.05200004198050259,35.437739807254516,0.00164266530740699,22,-0.07779117857304996,0.4646724269933282,0.4431580870836379,0.7165591162638084,0.6905476662838049,0.8642267308323307,0.8358567401065051,0.9642622771519195,0.9309413177404198,0.9943399321885595,0.9627492951863841
002054L_20180124_2_1_1_csafe_boekhoff.tiff,002054L_20180124_2_1_2_csafe_boekhoff.tiff,2,2,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,81347,83180,2.178123162644056,3.9044632263514325,0.5037036260661722,0.8545719240673817,1.4375500644959518,2.407950538357218,3.7730206905971566,410.7029634576652,30.47768952808542,0.009033571053746818,5,-0.05184855163046438,32.276451872797935,0.005740159996627187,6,-0.02124505328807927,33.844313884219666,0.00311381548657851,17,-0.04734722575867446,31.690465027160627,0.0024874343207349713,27,-0.03602063887118603,34.78696931963495,0.0018765229448985553,23,-0.051451140173262834,0.43520965739363465,0.4225775426785285,0.6883351567974234,0.6748737677326281,0.8441860179232178,0.8280115412358741,0.9465622579812408,0.9268934840105795,0.9826053818825525,0.9640177927386391
002054L_20180124_2_2_1_csafe_boekhoff.tiff,002054L_20180124_2_2_2_csafe_boekhoff.tiff,2,2,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,68892,68652,2.2665263826077764,5.231734218780036,0.5256337976498603,0.9060244649367077,1.5522434508770198,2.548545987466802,3.8194486650790886,2792.563302161346,16.208758971545773,0.015204769580397823,3,-0.011642434834641752,28.35857774487889,0.008885381434232887,11,-0.0334779865663951,30.19359310200573,0.003935630654539156,13,-0.007761915576096562,35.167505262464786,0.003271083470207062,25,-0.0037563308859672553,48.21281696300474,0.002304058475925834,22,-0.010623669004796464,0.4002061197236254,0.40194022024121656,0.6558816698600708,0.6604760240051273,0.8304737850548685,0.8365524675173338,0.9499216164431283,0.957102487910039,0.9825669163328108,0.9865408145429121
003271L_20180124_2_1_1_csafe_boekhoff.tiff,003271L_20180124_2_1_2_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,L,L,full,87702,86263,2.7592554286149737,5.074434636753981,0.5707273744972655,0.9821063156823764,1.7351830463578333,2.8755538825139504,4.3884608037114665,121.437708834153,73.19632494895843,0.007777443482355645,19,-0.035330556368302866,72.04050063516304,0.004837890134307437,24,-0.006670121204273145,53.574118898331896,0.003149993563654271,33,-0.026830764079355047,54.98952985341873,0.002567725262599795,42,-0.010999132096321005,35.78852421564056,0.0017791332777484666,19,-0.009855348488618496,0.35261453558641764,0.3571171881339624,0.5943079975371143,0.6027265455641468,0.780609336161091,0.7889129754355865,0.9287359467286949,0.933865040631557,0.9677772456728467,0.973534423796993
003859R_20180124_2_1_1_csafe_boekhoff.tiff,003859R_20180124_2_1_2_csafe_boekhoff.tiff,3,3,True,Adidas/Seeley,Adidas/Seeley,7 W,7 W,R,R,full,80361,83913,2.144557238665291,3.2776866356642542,0.513166408515311,0.8901550290660206,1.5226044340198246,2.5709288634410927,4.06113147063172,862.858290235227,48.5462456160784,0.012344249221554523,15,-0.008748473356344589,29.023261093074535,0.005062519938553161,10,-0.007035531695819663,50.06182423600553,0.0028739266791410188,20,0.013709850834702407,37.322261114954436,0.002610758416944005,22,0.002116840137883984,32.722036917660944,0.0016129962186426368,24,-0.023411680473434247,0.4141685643533555,0.39493284711546484,0.6575328828660669,0.6393526628770274,0.821206804295616,0.8052625934003075,0.9422978808128321,0.933728981206726,0.9885143290899815,0.9829704574976463
