q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
005_09_L_02.tiff,005_09_R_03.tiff,23,23,FALSE,NA,NA,8,8,R,R,full,55081,57987,13.0000784000947,21.235266233309886,1.5647640123146316,3.5616324955592504,7.635316505604068,15.293010603524811,29.03044025719229,126.7303994172665,0.0082344825938658,30,0.02869976443416384,81.35250738831849,0.00276731171219902,20,0.05346409699737799,572.9982413667299,0.00107971134641691,20,-0.11036824840947591,0.0789564459614023,0.07129184127476848,0.14237214284417493,0.13152948074568438,0.21789727855340316,0.2009933260903306,83101949.99999999,1073.8752680938535,0.7991432343583902,0.01434370256478745,2.683815637736136,0.0143437025647953,0.00993973476131204,0.22978177150192555,0.8131868131868132
006_03_R_01.tiff,006_03_L_02.tiff,28,28,FALSE,NA,NA,7,7,L,L,full,20858,19093,11.462991090986373,25.254617172200216,1.745176154948212,3.750290340396245,7.312863371088509,13.5242576536018,21.624438703692633,577.4717022874725,0.01456990177981666,9,0.02445443363866019,526.9975648745291,0.00454979275063634,21,0.01691922902055899,420.1896686781766,0.0013987294584402,9,-0.17771582128526833,0.06860676958481159,0.07510605981249673,0.12992616741777735,0.1392656994710103,0.2040464090516828,0.2111768711045933,37909575,351.891295473616,0.9255410152138418,0.02660257233243978,10.527930970437566,0.02660257233243021,0.01017198518593678,0.21857274765862025,0.77491961414791
024_01_L_02.tiff,024_01_R_04.tiff,128,128,FALSE,NA,NA,10.5,10.5,R,R,full,42667,49919,7.315809482767889,14.44764106005519,1.1717299888587798,2.359705218483384,4.40690689013039,8.147900091402509,14.410706590745113,65.5494538212781,0.00880554861839531,9,-0.00836995974630572,281.2339986034249,0.00357787131768277,17,-0.05664776274257403,458.8347161122242,0.00105874001672069,18,-0.19492828713092103,0.11624909180397028,0.10008213305554998,0.21787329786486043,0.1918908631983814,0.3465676049405864,0.3127867144774535,114118875.00000004,851.2948541386182,0.8349832300994824,0.03145976175914018,5.606497970660602,0.03145976175913725,0.01461933829411829,0.3678373382624769,0.8036175710594315
025_06_R_01.tiff,025_06_L_02.tiff,134,134,FALSE,NA,NA,7.5,7.5,L,L,full,22115,22109,14.32405493386117,46.60828740928288,1.678221774871886,3.549872339234456,7.050718453012259,13.266651451792876,24.16246391673987,206.208173520981,0.0119606115344065,13,0.00631434000104187,305.10199106333687,0.00494044388542479,21,-0.0795097437039121,506.809434377387,0.00152541089114848,15,-0.38809153069506785,0.07167081166628984,0.07078565290153331,0.1343884241465069,0.12958523678140124,0.2149672168211621,0.20272287303812928,32642549.99999999,448.32873520539744,0.897675364363075,0.01929612367687266,6.45071695140632,0.01929612367687098,0.00926434257480098,0.22484294059296817,0.8204225352112676
026_06_L_02.tiff,026_06_R_05.tiff,142,142,FALSE,NA,NA,7.5,7.5,R,R,full,18314,18356,11.744678064849936,21.229654842533016,1.6106483807021654,3.5742350381609223,6.871573166274345,12.741256567682866,24.515193915173747,101.58617969273706,0.01656976528947416,10,-0.08044810343401201,344.9702765571242,0.00603867287513468,23,-0.1606353328223607,745.6796234660466,0.00159883927819922,13,-0.6531706078588565,0.07622583815660151,0.07485290913052953,0.13814568089985804,0.13559599041185444,0.21398929780495796,0.209086947047287,36999225,378.4560738811272,0.921622612652122,0.0281282500300748,10.337574531357683,0.02812825003006761,0.01089384704487161,0.2187090193792802,0.7909407665505227
020_10_L_01.tiff,020_10_R_02.tiff,107,107,FALSE,NA,NA,10,10,R,R,full,97503,113321,8.235801811379929,16.099456787941786,0.9898080010699344,1.9401704592749345,3.827686277363412,7.223060792420069,17.41862882408027,114.50036368373009,0.01865509652146596,16,-0.07254539304564885,92.32516223111598,0.00391721380074616,55,-0.15519789782380242,477.78367256102945,0.00119300063344634,28,-0.42956235524710257,0.1446006789534681,0.12772566426346396,0.2690994123257746,0.2422940143486203,0.40506445955509063,0.3666046010889421,264716775.00000003,1945.2211020362615,0.661218950715323,0.02358394888920606,2.4964601812335845,0.02358394888919879,0.01774213793969121,0.4606220806025274,0.824390243902439
017_06_L_03.tiff,017_06_R_05.tiff,90,90,FALSE,NA,NA,5.5,5.5,R,R,full,19208,22834,9.821957642770634,20.992570518263136,1.444654124731354,3.070558932860744,5.882576052302842,10.286166366490416,16.658443520218785,156.5432490489183,0.01744885860395793,21,-0.08604505261005964,329.4501161793029,0.00404809225197647,24,-0.21792565161789015,378.66757850062993,0.00158138414457581,13,-1.2623524300968645,0.08584964598084131,0.07173513182096873,0.1618075801749271,0.1384339143382675,0.2566118284048313,0.21989139003240785,38299724.999999985,482.8303223376027,0.9030815001475668,0.02445061588535448,7.399590331060181,0.02445061588535478,0.01068977970386421,0.2708103638368247,0.757085020242915
003_03_R_04.tiff,003_03_L_05.tiff,9,9,FALSE,NA,NA,10.5,10.5,L,L,full,144544,126529,5.355803939889302,8.99408391321237,0.5601854680897943,1.279261662463922,2.8566922918946345,6.308788827827035,13.51705656830649,56.211232911932825,0.01693026308580793,13,-0.0361288700293294,56.825931328968146,0.00469269456725046,26,-0.09875375103999436,154.7012736026007,0.00113097067780212,24,-0.20274913001948433,0.26714356874031436,0.30902796987251935,0.409501605047598,0.4769973681922721,0.5420840712862519,0.621406950185333,1062118349.9999994,2505.190415928498,0.7738882370908162,0.10146708404565163,5.5403978154792375,0.10146708404565304,0.05950230588087784,0.5124750800459131,0.9090909090909092
025_07_L_01.tiff,025_07_R_05.tiff,135,135,FALSE,NA,NA,8,8,R,R,full,15295,15110,18.00661480317597,51.70649425162886,2.3906490332232315,4.845164447183814,10.243571171175413,18.528546271563187,28.130404997764607,179.3768452392984,0.00886885347593445,8,-0.09193161383193356,186.7588249151341,0.00416973029038536,14,-0.0704410606006462,645.7674156453762,0.00150119451707451,9,-0.5757529739954244,0.04066688460281138,0.04023825281270681,0.08499509643674404,0.08689609530112508,0.1447531873161164,0.14784910655195235,20742974.999999985,335.48914360528335,0.9254773863893504,0.01842936225889227,7.975652111414091,0.01842936225890201,0.00493214167494207,0.1745413216431239,0.777292576419214
025_05_L_01.tiff,025_05_R_02.tiff,133,133,FALSE,NA,NA,7.5,7.5,R,R,full,62439,49610,21.99854549710438,47.82387144539246,1.3254892676470234,2.8776928587766912,7.0132892153561865,19.18048369868097,48.77703445425537,195.9158982164702,0.0148007522111265,22,0.03364395600624566,377.4050971411306,0.00469080551376125,26,-0.051610051165638,636.7020662096469,0.00137309480899432,23,-0.12941034970890417,0.09814378833741733,0.12056037089296512,0.17921491375582568,0.22001612578109253,0.27268213776646005,0.3265067526708325,120231224.99999996,1144.5056590573863,0.8083230781506663,0.02454848172448605,3.6915024168483535,0.02454848172448628,0.01534417521647384,0.3034116142924433,0.7766990291262136
