q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,centroid_distance_n_clusters_500,cluster_proportion_n_clusters_500,iterations_k_n_clusters_500,wcv_ratio_n_clusters_500,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,peak_value,MSE,SSIM,NCC,PSR,correlation_coefficient,jaccard_index_0,jaccard_index_-1,jaccard_index_-2
067149R_20180207_2_1_2_csafe_boekhoff.tiff,067149R_20180207_2_2_2_csafe_boekhoff.tiff,67,67,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,inside,16776,17165,7.239575719760267,16.20508982089083,0.7483093022133811,1.425031151406824,3.0519275675846513,7.051012027279274,12.94404187301378,32.838175898623945,0.01179916801147731,9,-0.03209084715553065,247.7909134845671,0.00379261332983522,6,-0.05539589191582391,300.19064165899493,0.00124464705585009,8,-0.3518378026605873,0.22687172150691465,0.2135741334110108,0.3745231282784931,0.3543839207690067,0.5078087744396758,0.4865132537139528,84922649.99999997,526.0983476357437,0.9233774074117128,0.07290823955295968,17.563726711238232,0.07290823955296093,0.03290114438763087,0.43533604887983707,0.9161676646706588
067241L_20180207_2_1_2_csafe_boekhoff.tiff,067241L_20180207_2_1_1_csafe_boekhoff.tiff,67,67,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,inside,18634,19105,3.213114729416369,6.828801542623901,0.5819443223451272,1.0526330275121365,1.9906323763651377,3.32655317636953,5.028822370440641,40.58254486442327,0.00593263340919983,10,-0.01681703192202111,220.1162365238509,0.00235521757696296,8,0.01149780713589382,222.04905476505056,0.00112420486671197,8,-0.2813062418042274,0.32644628099173556,0.31677571316409314,0.5386390469035097,0.5255168803978016,0.7180959536331437,0.704789322166972,135642149.99999997,380.20837180536927,0.951961225293532,0.1076360392200548,33.64120680642986,0.10763603922005872,0.04868965900564155,0.623756906077348,0.9421965317919077
067241L_20180207_2_1_1_csafe_boekhoff.tiff,067241L_20180207_2_2_1_csafe_boekhoff.tiff,67,67,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,inside,18656,16851,8.957488028175908,18.541678880405723,0.8396456980100778,1.649980857623189,3.749827266483278,8.251787248452887,20.20048193438018,58.15223756479605,0.00859919146501302,7,0.05492895066669997,178.48107836060058,0.00375233211645126,6,0.0040040253697567,390.2209287772371,0.001250121915694,8,-0.12747975053988256,0.19505789022298456,0.2160702628924099,0.31662735849056606,0.35558720550709155,0.4382504288164666,0.4813364192036081,102154274.99999996,383.2541023640631,0.9467893978245736,0.08565218592739442,27.441075792642454,0.08565218592740857,0.03032325459926876,0.4036859378944711,0.8690476190476191
067149R_20180207_2_2_2_csafe_boekhoff.tiff,067149R_20180207_2_2_1_csafe_boekhoff.tiff,67,67,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,inside,16974,16750,3.058846678874289,6.042489060584817,0.586858326469331,1.0337908321547291,1.9413384661445252,3.3539079709595545,5.00820974322422,18.31936491243501,0.0074911300715692,6,0.02912868371881182,216.6445571359852,0.0029209505784707,6,0.04031325521462202,319.6101098879591,0.00107695228030977,8,-0.17330290345845237,0.3355131377400731,0.33898507462686567,0.545363497113232,0.5441194029850747,0.7172145634499824,0.712776119402985,122247000.00000004,422.498100395404,0.9456560884712668,0.10823851908015254,30.49479115059201,0.10823851908014771,0.05115017766972134,0.6283398378865206,0.927710843373494
068320L_20180207_2_1_2_csafe_boekhoff.tiff,068320L_20180207_2_2_1_csafe_boekhoff.tiff,68,68,TRUE,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,inside,39468,34680,5.763853237896265,7.46374420575718,0.8674855461738719,1.6364149863570443,3.2769559882048274,6.554228304343632,13.97133871696912,28.097919115568324,0.0083879183563282,8,0.00487557011174555,30.466275613961223,0.00281587211433746,14,0.04953939517162478,301.3185967567338,9.6200455905979e-4,11,0.04132375711809434,0.1802219519610824,0.2021337946943483,0.3253521840478362,0.3687139561707036,0.475296442687747,0.5377450980392157,166594049.9999999,881.6222266505674,0.865061363128262,0.06247132495133721,9.533774599038418,0.06247132495133933,0.02605493410122937,0.5306687333923826,0.9027027027027028
068320L_20180207_2_2_1_csafe_boekhoff.tiff,068320L_20180207_2_1_1_csafe_boekhoff.tiff,68,68,TRUE,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,inside,32480,36399,2.407081665346555,2.553543726401335,0.586551718088507,1.016751031456132,1.8169681589734616,2.99390613553134,4.565156052059388,20.985897118775565,0.00663814956911385,6,-0.08569156576101826,32.791839740216204,0.00224277666982462,21,-0.08648605800002553,173.5467410673399,8.476265529168e-4,12,-0.2451520689858684,0.33679187192118226,0.29896425725981485,0.5736145320197045,0.5133657518063683,0.7611145320197045,0.6873540481881371,210746025,740.7352361234349,0.8911744868422273,0.08854303117284756,15.016528317814386,0.0885430311728542,0.04695456549166248,0.6599031286817646,0.9539473684210528
068320L_20180207_2_1_1_csafe_boekhoff.tiff,068320L_20180207_2_2_2_csafe_boekhoff.tiff,68,68,TRUE,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,L,L,inside,35529,27395,6.524679815184649,8.894132232394783,0.9190103405718458,1.7613557283037158,3.5253832878039884,6.78275964981753,16.068593696266465,60.01213097820677,0.01250916874014128,17,0.06915429008905176,171.85406405569563,0.00342631252406611,18,0.06378514497719857,405.2564384545711,0.00110540251163436,9,0.00397143568982328,0.16541416870725323,0.2095637890125935,0.3022319795096963,0.3800328527103486,0.44583298150806383,0.5502463953276145,145395900.00000003,689.8750289284887,0.890883625428974,0.06639034411350575,12.657375631350853,0.06639034411349658,0.02543961147960431,0.5312419313193907,0.94
068418R_20180207_2_1_2_csafe_boekhoff.tiff,068418R_20180207_2_2_2_csafe_boekhoff.tiff,68,68,TRUE,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,R,R,inside,31942,31488,4.427259710446237,14.065820018873808,0.5925601002525693,1.0750594481853126,2.0563784078984595,3.894065020707215,7.21345096974504,40.15033658482545,0.01291301654163133,10,0.05816000000153809,116.3398089957068,0.00364430066980648,17,-0.00949386776333417,275.73559493292436,0.00103178434353796,13,-0.12520364235041656,0.31372487633836327,0.3197726117886179,0.5089224218896751,0.5329966971544715,0.6657065932001753,0.6985518292682927,221995350.00000015,842.4907979041196,0.8713868535092336,0.10112531901182036,14.82891672540862,0.1011253190118204,0.04950609725830203,0.6206942412554861,0.8875739644970414
068418R_20180207_2_2_2_csafe_boekhoff.tiff,068418R_20180207_2_2_1_csafe_boekhoff.tiff,68,68,TRUE,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,R,R,inside,30311,30584,2.563082881454522,2.822642798876317,0.6456674339245428,1.1397643475458792,2.0564530168169237,3.3170221040991263,4.799508153879084,37.923055590508994,0.00656481636358525,14,-0.05287287550811501,30.07700669090685,0.00258429854518789,18,-0.08600650200853478,15.900333481903557,9.1324993256602e-4,12,-0.2617499128013502,0.2897627923856026,0.28534527857703373,0.5126191811553561,0.4975477373790217,0.710930025403319,0.6928459325137327,221800274.9999999,943.6007668178188,0.8592453788007014,0.10472016084613432,13.711286872398178,0.10472016084613613,0.04295697451356536,0.651578073089701,0.9310344827586208
068418R_20180207_2_2_1_csafe_boekhoff.tiff,068418R_20180207_2_1_1_csafe_boekhoff.tiff,68,68,TRUE,Adidas/Seeley,Adidas/Seeley,7.5 W,7.5 W,R,R,inside,30725,31150,3.037439399507696,9.549043097773993,0.6234869028003762,1.0856912649371089,1.971731741755213,3.3895456627640637,5.5324497978169,27.612669315556936,0.01350216661423973,7,-0.07754506636237744,54.18903073952225,0.00335491517865653,24,-0.06563542445205005,148.24420286795612,9.7533026378827e-4,10,-0.1938813985911357,0.31173311635476,0.2998715890850722,0.5283319772172498,0.5017977528089888,0.7083807973962571,0.669983948635634,186556725,963.4799189721252,0.846496764698828,0.08534119933499117,11.36506570772895,0.08534119933499192,0.04479932403886776,0.6177685950413223,0.898876404494382
